County,County Code,Deaths,Population
"Autauga County, AL",1001,53,276908
"Baldwin County, AL",1003,200,1020551
"Barbour County, AL",1005,15,131687
"Bibb County, AL",1007,19,112912
"Blount County, AL",1009,48,288981
"Butler County, AL",1013,12,100538
"Calhoun County, AL",1015,112,577611
"Chambers County, AL",1017,39,169917
"Cherokee County, AL",1019,26,129681
"Chilton County, AL",1021,31,219833
"Choctaw County, AL",1023,10,65857
"Clarke County, AL",1025,19,123302
"Clay County, AL",1027,15,67452
"Cleburne County, AL",1029,13,74916
"Coffee County, AL",1031,36,256158
"Colbert County, AL",1033,42,272133
"Coosa County, AL",1037,13,53843
"Covington County, AL",1039,29,188185
"Cullman County, AL",1043,91,409331
"Dale County, AL",1045,35,247385
"Dallas County, AL",1047,25,204061
"DeKalb County, AL",1049,61,355725
"Elmore County, AL",1051,80,406823
"Escambia County, AL",1053,37,188680
"Etowah County, AL",1055,83,515838
"Fayette County, AL",1057,23,83556
"Franklin County, AL",1059,28,157952
"Geneva County, AL",1061,19,133251
"Hale County, AL",1065,10,75422
"Henry County, AL",1067,18,86018
"Houston County, AL",1069,73,520436
"Jackson County, AL",1071,69,262082
"Jefferson County, AL",1073,449,3299357
"Lauderdale County, AL",1077,70,463345
"Lawrence County, AL",1079,30,166472
"Lee County, AL",1081,94,782776
"Limestone County, AL",1083,61,458450
"Macon County, AL",1087,10,95936
"Madison County, AL",1089,293,1768293
"Marion County, AL",1093,28,150604
"Marshall County, AL",1095,87,474826
"Mobile County, AL",1097,317,2073388
"Monroe County, AL",1099,15,108713
"Montgomery County, AL",1101,128,1132362
"Morgan County, AL",1103,118,596789
"Pike County, AL",1109,21,166327
"Randolph County, AL",1111,26,113284
"Russell County, AL",1113,46,294070
"St. Clair County, AL",1115,81,436297
"Shelby County, AL",1117,150,1043775
"Talladega County, AL",1121,74,403448
"Tallapoosa County, AL",1123,34,204620
"Tuscaloosa County, AL",1125,113,1020922
"Walker County, AL",1127,77,325788
"Washington County, AL",1129,14,83802
"Winston County, AL",1133,21,119700
"Anchorage Borough, AK",2020,330,1493203
"Bethel Census Area, AK",2050,38,89616
"Fairbanks North Star Borough, AK",2090,111,499732
"Juneau Borough, AK",2110,34,162384
"Kenai Peninsula Borough, AK",2122,84,289806
"Ketchikan Gateway Borough, AK",2130,13,68827
"Kodiak Island Borough, AK",2150,12,69190
"Matanuska-Susitna Borough, AK",2170,112,505066
"Nome Census Area, AK",2180,34,49393
"North Slope Borough, AK",2185,15,48464
"Northwest Arctic Borough, AK",2188,20,38511
"Valdez-Cordova Census Area, AK",2261,14,47246
"Wade Hampton Census Area, AK",2270,51,40357
"Yukon-Koyukuk Census Area, AK",2290,16,27666
"Apache County, AZ",4001,119,359954
"Cochise County, AZ",4003,158,633874
"Coconino County, AZ",4005,156,695002
"Gila County, AZ",4007,87,266388
"Graham County, AZ",4009,42,188170
"La Paz County, AZ",4012,39,101625
"Maricopa County, AZ",4013,3317,20814580
"Mohave County, AZ",4015,366,1023577
"Navajo County, AZ",4017,156,542682
"Pima County, AZ",4019,972,5050070
"Pinal County, AZ",4021,323,2046629
"Santa Cruz County, AZ",4023,22,232121
"Yavapai County, AZ",4025,379,1109962
"Yuma County, AZ",4027,131,1021888
"Arkansas County, AR",5001,15,91985
"Ashley County, AR",5003,17,103844
"Baxter County, AR",5005,66,205284
"Benton County, AR",5007,224,1253881
"Boone County, AR",5009,51,186499
"Carroll County, AR",5015,30,138846
"Clark County, AR",5019,12,112902
"Clay County, AR",5021,15,75469
"Cleburne County, AR",5023,26,127099
"Columbia County, AR",5027,24,119739
"Conway County, AR",5029,19,105200
"Craighead County, AR",5031,95,521310
"Crawford County, AR",5033,68,310303
"Crittenden County, AR",5035,30,246242
"Cross County, AR",5037,19,85959
"Drew County, AR",5043,14,93383
"Faulkner County, AR",5045,95,607781
"Franklin County, AR",5047,21,89057
"Fulton County, AR",5049,12,60811
"Garland County, AR",5051,147,487807
"Grant County, AR",5053,18,90512
"Greene County, AR",5055,62,220638
"Hempstead County, AR",5057,11,110720
"Hot Spring County, AR",5059,49,167242
"Howard County, AR",5061,11,67236
"Independence County, AR",5063,37,185680
"Izard County, AR",5065,17,67418
"Jackson County, AR",5067,14,86843
"Jefferson County, AR",5069,49,356184
"Johnson County, AR",5071,25,130720
"Lawrence County, AR",5075,16,83981
"Lincoln County, AR",5079,11,69172
"Little River County, AR",5081,11,62544
"Logan County, AR",5083,31,109268
"Lonoke County, AR",5085,68,359081
"Madison County, AR",5087,22,79619
"Marion County, AR",5089,31,81735
"Miller County, AR",5091,37,218509
"Mississippi County, AR",5093,38,217732
"Montgomery County, AR",5097,11,45076
"Nevada County, AR",5099,15,42805
"Ouachita County, AR",5103,24,122154
"Perry County, AR",5105,15,51259
"Phillips County, AR",5107,16,97389
"Pike County, AR",5109,11,54583
"Poinsett County, AR",5111,33,120608
"Polk County, AR",5113,25,101138
"Pope County, AR",5115,53,316752
"Pulaski County, AR",5119,325,1963856
"Randolph County, AR",5121,13,87737
"St. Francis County, AR",5123,12,132874
"Saline County, AR",5125,93,585609
"Scott County, AR",5127,11,52878
"Searcy County, AR",5129,13,39726
"Sebastian County, AR",5131,107,637798
"Sevier County, AR",5133,15,86107
"Sharp County, AR",5135,25,85417
"Stone County, AR",5137,21,62607
"Union County, AR",5139,36,200401
"Van Buren County, AR",5141,19,83688
"Washington County, AR",5143,179,1122724
"White County, AR",5145,72,394515
"Yell County, AR",5149,15,108632
"Alameda County, CA",6001,763,8138921
"Amador County, CA",6005,52,186271
"Butte County, CA",6007,211,1127900
"Calaveras County, CA",6009,58,224808
"Colusa County, CA",6011,20,107652
"Contra Costa County, CA",6013,569,5614855
"Del Norte County, CA",6015,29,137349
"El Dorado County, CA",6017,161,923888
"Fresno County, CA",6019,514,4865277
"Glenn County, CA",6021,33,140091
"Humboldt County, CA",6023,171,678429
"Imperial County, CA",6025,76,899579
"Inyo County, CA",6027,18,91307
"Kern County, CA",6029,595,4398796
"Kings County, CA",6031,82,752080
"Lake County, CA",6033,95,320997
"Lassen County, CA",6035,40,157290
"Los Angeles County, CA",6037,4157,50605487
"Madera County, CA",6039,91,773522
"Marin County, CA",6041,204,1301942
"Mariposa County, CA",6043,29,87947
"Mendocino County, CA",6045,110,438356
"Merced County, CA",6047,131,1339381
"Modoc County, CA",6049,10,44789
"Monterey County, CA",6053,200,2167207
"Napa County, CA",6055,80,707588
"Nevada County, CA",6057,105,494891
"Orange County, CA",6059,1611,15792586
"Placer County, CA",6061,245,1881091
"Plumas County, CA",6063,28,93243
"Riverside County, CA",6065,1276,11793811
"Sacramento County, CA",6067,1028,7490567
"San Benito County, CA",6069,23,294383
"San Bernardino County, CA",6071,1065,10626623
"San Diego County, CA",6073,2104,16429638
"San Francisco County, CA",6075,456,4309977
"San Joaquin County, CA",6077,383,3625215
"San Luis Obispo County, CA",6079,263,1403219
"San Mateo County, CA",6081,298,3807296
"Santa Barbara County, CA",6083,279,2215454
"Santa Clara County, CA",6085,750,9532245
"Santa Cruz County, CA",6087,222,1365939
"Shasta County, CA",6089,222,897869
"Siskiyou County, CA",6093,59,218437
"Solano County, CA",6095,263,2177676
"Sonoma County, CA",6097,347,2504750
"Stanislaus County, CA",6099,279,2685335
"Sutter County, CA",6101,81,480959
"Tehama County, CA",6103,62,316634
"Trinity County, CA",6105,20,65178
"Tulare County, CA",6107,241,2297134
"Tuolumne County, CA",6109,58,269466
"Ventura County, CA",6111,501,4240295
"Yolo County, CA",6113,111,1060117
"Yuba County, CA",6115,65,374104
"Adams County, CO",8001,431,2442602
"Alamosa County, CO",8003,22,82131
"Arapahoe County, CO",8005,567,3137107
"Archuleta County, CO",8007,20,62959
"Boulder County, CO",8013,282,1587493
"Broomfield County, CO",8014,53,321544
"Chaffee County, CO",8015,25,94227
"Conejos County, CO",8021,11,40985
"Custer County, CO",8027,13,22567
"Delta County, CO",8029,51,151342
"Denver County, CO",8031,543,3393583
"Douglas County, CO",8035,275,1606919
"Eagle County, CO",8037,37,267747
"Elbert County, CO",8039,28,123536
"El Paso County, CO",8041,841,3380550
"Fremont County, CO",8043,79,234650
"Garfield County, CO",8045,63,290863
"Grand County, CO",8049,21,73779
"Gunnison County, CO",8051,28,80646
"Huerfano County, CO",8055,11,32812
"Jefferson County, CO",8059,523,2822275
"Kit Carson County, CO",8063,12,39220
"Lake County, CO",8065,11,37544
"La Plata County, CO",8067,57,273173
"Larimer County, CO",8069,358,1657656
"Las Animas County, CO",8071,21,70897
"Logan County, CO",8075,25,110825
"Mesa County, CO",8077,198,746021
"Moffat County, CO",8081,17,65208
"Montezuma County, CO",8083,55,130721
"Montrose County, CO",8085,41,205787
"Morgan County, CO",8087,23,141558
"Otero County, CO",8089,17,92155
"Park County, CO",8093,29,84047
"Pitkin County, CO",8097,21,88434
"Prowers County, CO",8099,14,60271
"Pueblo County, CO",8101,211,818515
"Rio Blanco County, CO",8103,11,33050
"Rio Grande County, CO",8105,14,57733
"Routt County, CO",8107,23,121376
"Saguache County, CO",8109,13,31670
"Summit County, CO",8117,35,149269
"Teller County, CO",8119,47,118738
"Weld County, CO",8123,265,1432194
"Fairfield County, CT",9001,395,4727493
"Hartford County, CT",9003,443,4479875
"Litchfield County, CT",9005,120,920268
"Middlesex County, CT",9007,80,821307
"New Haven County, CT",9009,483,4300344
"New London County, CT",9011,186,1358523
"Tolland County, CT",9013,95,756743
"Windham County, CT",9015,91,583726
"Kent County, DE",10001,118,866587
"New Castle County, DE",10003,337,2776021
"Sussex County, DE",10005,146,1078693
"District of Columbia, DC",11001,211,3352712
"Alachua County, FL",12001,166,1300235
"Baker County, FL",12003,16,137746
"Bay County, FL",12005,207,903144
"Bradford County, FL",12007,20,134444
"Brevard County, FL",12009,657,2844088
"Broward County, FL",12011,1116,9450014
"Charlotte County, FL",12015,166,866823
"Citrus County, FL",12017,172,708974
"Clay County, FL",12019,175,1020705
"Collier County, FL",12021,232,1783740
"Columbia County, FL",12023,58,342659
"DeSoto County, FL",12027,32,177649
"Dixie County, FL",12029,15,81023
"Duval County, FL",12031,709,4560752
"Escambia County, FL",12033,302,1556178
"Flagler County, FL",12035,114,526576
"Gadsden County, FL",12039,27,230588
"Gilchrist County, FL",12041,16,86082
"Glades County, FL",12043,13,68374
"Gulf County, FL",12045,16,79794
"Hardee County, FL",12049,18,137261
"Hendry County, FL",12051,25,194732
"Hernando County, FL",12053,182,898123
"Highlands County, FL",12055,121,499143
"Hillsborough County, FL",12057,910,6741730
"Holmes County, FL",12059,20,97736
"Indian River County, FL",12061,136,740614
"Jackson County, FL",12063,35,242881
"Lake County, FL",12069,285,1631012
"Lee County, FL",12071,599,3504170
"Leon County, FL",12073,160,1430219
"Levy County, FL",12075,48,199405
"Madison County, FL",12079,12,92327
"Manatee County, FL",12081,342,1818680
"Marion County, FL",12083,362,1723156
"Martin County, FL",12085,140,779562
"Miami-Dade County, FL",12086,1250,13437908
"Monroe County, FL",12087,104,387059
"Nassau County, FL",12089,85,394116
"Okaloosa County, FL",12091,195,993127
"Okeechobee County, FL",12093,31,199867
"Orange County, FL",12095,659,6429736
"Osceola County, FL",12097,172,1620903
"Palm Beach County, FL",12099,1123,7107630
"Pasco County, FL",12101,510,2496753
"Pinellas County, FL",12103,955,4748340
"Polk County, FL",12105,461,3260371
"Putnam County, FL",12107,76,362484
"St. Johns County, FL",12109,219,1133105
"St. Lucie County, FL",12111,241,1496436
"Santa Rosa County, FL",12113,167,836327
"Sarasota County, FL",12115,433,2024628
"Seminole County, FL",12117,296,2245839
"Sumter County, FL",12119,93,589458
"Suwannee County, FL",12121,45,219500
"Taylor County, FL",12123,25,111940
"Union County, FL",12125,20,76219
"Volusia County, FL",12127,567,2594274
"Wakulla County, FL",12129,31,158002
"Walton County, FL",12131,64,319110
"Washington County, FL",12133,21,122898
"Appling County, GA",13001,14,92383
"Baldwin County, GA",13009,39,227457
"Banks County, GA",13011,12,92236
"Barrow County, GA",13013,62,376250
"Bartow County, GA",13015,88,514617
"Ben Hill County, GA",13017,10,86621
"Berrien County, GA",13019,18,94890
"Bibb County, GA",13021,98,767969
"Bleckley County, GA",13023,12,63609
"Brantley County, GA",13025,14,92250
"Brooks County, GA",13027,12,77866
"Bryan County, GA",13029,29,175490
"Bulloch County, GA",13031,39,366823
"Burke County, GA",13033,23,113587
"Butts County, GA",13035,21,118198
"Camden County, GA",13039,38,261657
"Carroll County, GA",13045,95,575066
"Catoosa County, GA",13047,53,329930
"Chatham County, GA",13051,218,1428352
"Chattooga County, GA",13055,17,124593
"Cherokee County, GA",13057,176,1181253
"Clarke County, GA",13059,71,617886
"Clayton County, GA",13063,107,1370332
"Cobb County, GA",13067,446,3693409
"Coffee County, GA",13069,31,215165
"Colquitt County, GA",13071,29,229764
"Columbia County, GA",13073,109,717754
"Cook County, GA",13075,12,85848
"Coweta County, GA",13077,91,690818
"Crawford County, GA",13079,11,61896
"Crisp County, GA",13081,18,114608
"Dade County, GA",13083,19,81702
"Dawson County, GA",13085,38,116938
"Decatur County, GA",13087,29,135291
"DeKalb County, GA",13089,303,3663946
"Dodge County, GA",13091,17,104372
"Dougherty County, GA",13095,40,456227
"Douglas County, GA",13097,78,701994
"Effingham County, GA",13103,46,285679
"Elbert County, GA",13105,20,96653
"Emanuel County, GA",13107,12,113495
"Evans County, GA",13109,11,53963
"Fannin County, GA",13111,24,122038
"Fayette County, GA",13113,59,552919
"Floyd County, GA",13115,76,482561
"Forsyth County, GA",13117,126,1061121
"Franklin County, GA",13119,30,111724
"Fulton County, GA",13121,556,5055933
"Gilmer County, GA",13123,31,147215
"Glynn County, GA",13127,63,417046
"Gordon County, GA",13129,37,282371
"Grady County, GA",13131,23,125469
"Greene County, GA",13133,16,83805
"Gwinnett County, GA",13135,500,4460444
"Habersham County, GA",13137,31,219861
"Hall County, GA",13139,162,968013
"Haralson County, GA",13143,23,144288
"Harris County, GA",13145,25,166487
"Hart County, GA",13147,27,127704
"Henry County, GA",13151,114,1090317
"Houston County, GA",13153,107,752403
"Jackson County, GA",13157,67,318408
"Jefferson County, GA",13163,15,80262
"Jones County, GA",13169,29,142943
"Lamar County, GA",13171,13,91435
"Laurens County, GA",13175,23,238427
"Lee County, GA",13177,28,146271
"Liberty County, GA",13179,51,315756
"Lowndes County, GA",13185,72,569421
"Lumpkin County, GA",13187,36,157820
"McDuffie County, GA",13189,17,107463
"Madison County, GA",13195,23,142936
"Meriwether County, GA",13199,16,105743
"Mitchell County, GA",13205,15,113141
"Monroe County, GA",13207,23,135557
"Murray County, GA",13213,35,197339
"Muscogee County, GA",13215,133,995833
"Newton County, GA",13217,74,526671
"Oconee County, GA",13219,26,179959
"Oglethorpe County, GA",13221,12,73890
"Paulding County, GA",13223,100,763445
"Peach County, GA",13225,24,134410
"Pickens County, GA",13227,32,152310
"Pierce County, GA",13229,17,95510
"Pike County, GA",13231,13,89679
"Polk County, GA",13233,42,207701
"Pulaski County, GA",13235,18,56873
"Putnam County, GA",13237,17,107123
"Rabun County, GA",13241,14,81920
"Richmond County, GA",13245,132,1008611
"Rockdale County, GA",13247,59,443196
"Seminole County, GA",13253,10,43038
"Spalding County, GA",13255,40,322054
"Stephens County, GA",13257,25,128390
"Sumter County, GA",13261,24,153611
"Tattnall County, GA",13267,20,126405
"Telfair County, GA",13271,11,81463
"Thomas County, GA",13275,24,224918
"Tift County, GA",13277,27,203180
"Toombs County, GA",13279,20,135991
"Troup County, GA",13285,45,348076
"Union County, GA",13291,29,112204
"Upson County, GA",13293,16,131660
"Walker County, GA",13295,49,341317
"Walton County, GA",13297,76,443552
"Ware County, GA",13299,26,178203
"Washington County, GA",13303,10,102897
"Wayne County, GA",13305,20,149481
"White County, GA",13311,20,142423
"Whitfield County, GA",13313,58,519950
"Wilcox County, GA",13315,11,44225
"Wilkes County, GA",13317,11,49514
"Worth County, GA",13321,19,104211
"Hawaii County, HI",15001,195,980269
"Honolulu County, HI",15003,567,4955186
"Kauai County, HI",15007,74,355910
"Maui County, HI",15009,141,819504
"Ada County, ID",16001,407,2177788
"Adams County, ID",16003,10,19579
"Bannock County, ID",16005,114,419986
"Benewah County, ID",16009,14,45490
"Bingham County, ID",16011,50,226677
"Blaine County, ID",16013,25,108218
"Boise County, ID",16015,15,35091
"Bonner County, ID",16017,47,210239
"Bonneville County, ID",16019,113,553056
"Boundary County, ID",16021,12,56753
"Canyon County, ID",16027,194,1037889
"Caribou County, ID",16029,12,34336
"Cassia County, ID",16031,27,117545
"Clearwater County, ID",16035,18,42678
"Custer County, ID",16037,11,20744
"Elmore County, ID",16039,30,130981
"Franklin County, ID",16041,17,65919
"Fremont County, ID",16043,10,64650
"Gem County, ID",16045,18,84967
"Gooding County, ID",16047,11,75737
"Idaho County, ID",16049,28,81128
"Jefferson County, ID",16051,20,137377
"Jerome County, ID",16053,22,114767
"Kootenai County, ID",16055,152,753885
"Latah County, ID",16057,30,193796
"Lemhi County, ID",16059,13,38771
"Madison County, ID",16065,15,191950
"Minidoka County, ID",16067,19,102421
"Nez Perce County, ID",16069,49,200724
"Owyhee County, ID",16073,15,57152
"Payette County, ID",16075,26,114583
"Shoshone County, ID",16079,27,62506
"Twin Falls County, ID",16083,104,411884
"Adams County, IL",17001,53,333943
"Bond County, IL",17005,10,85461
"Boone County, IL",17007,27,268427
"Bureau County, IL",17011,27,168085
"Carroll County, IL",17015,12,73298
"Cass County, IL",17017,11,64508
"Champaign County, IL",17019,111,1038709
"Christian County, IL",17021,30,168243
"Clark County, IL",17023,20,80046
"Clinton County, IL",17027,19,188893
"Coles County, IL",17029,23,263860
"Cook County, IL",17031,2220,26140134
"Crawford County, IL",17033,11,96581
"DeKalb County, IL",17037,63,523816
"Douglas County, IL",17041,15,98977
"DuPage County, IL",17043,442,4658066
"Edgar County, IL",17045,22,88359
"Effingham County, IL",17049,20,171516
"Fayette County, IL",17051,17,109546
"Franklin County, IL",17055,33,196295
"Fulton County, IL",17057,34,178698
"Grundy County, IL",17063,34,252217
"Hancock County, IL",17067,13,92253
"Henry County, IL",17073,32,247592
"Iroquois County, IL",17075,31,142743
"Jackson County, IL",17077,39,296007
"Jefferson County, IL",17081,31,192170
"Jersey County, IL",17083,19,111550
"Jo Daviess County, IL",17085,13,110111
"Kane County, IL",17089,219,2648178
"Kankakee County, IL",17091,58,553987
"Kendall County, IL",17093,50,614966
"Knox County, IL",17095,44,257164
"Lake County, IL",17097,345,3518682
"LaSalle County, IL",17099,102,555466
"Lawrence County, IL",17101,13,82113
"Lee County, IL",17103,28,172834
"Livingston County, IL",17105,30,185804
"Logan County, IL",17107,29,147976
"McDonough County, IL",17109,19,157496
"McHenry County, IL",17111,179,1538161
"McLean County, IL",17113,108,866582
"Macon County, IL",17115,67,537282
"Macoupin County, IL",17117,35,230732
"Madison County, IL",17119,212,1331181
"Marion County, IL",17121,46,191574
"Marshall County, IL",17123,11,59818
"Mason County, IL",17125,30,69069
"Massac County, IL",17127,19,73746
"Mercer County, IL",17131,12,79329
"Monroe County, IL",17133,20,169259
"Montgomery County, IL",17135,22,145653
"Morgan County, IL",17137,24,172899
"Moultrie County, IL",17139,16,74159
"Ogle County, IL",17141,39,258465
"Peoria County, IL",17143,127,929986
"Perry County, IL",17145,15,107744
"Piatt County, IL",17147,10,82256
"Pike County, IL",17149,15,79932
"Randolph County, IL",17157,27,163655
"Richland County, IL",17159,12,80103
"Rock Island County, IL",17161,109,729046
"St. Clair County, IL",17163,149,1321974
"Saline County, IL",17165,22,122508
"Sangamon County, IL",17167,156,990805
"Shelby County, IL",17173,17,109378
"Stephenson County, IL",17177,30,229602
"Tazewell County, IL",17179,91,674770
"Union County, IL",17181,14,86650
"Vermilion County, IL",17183,56,395359
"Warren County, IL",17187,12,87672
"Washington County, IL",17189,12,71239
"Wayne County, IL",17191,16,82469
"White County, IL",17193,18,71480
"Whiteside County, IL",17195,48,284166
"Will County, IL",17197,363,3437701
"Williamson County, IL",17199,65,336286
"Winnebago County, IL",17201,199,1436937
"Woodford County, IL",17203,42,195553
"Adams County, IN",18001,11,175108
"Allen County, IN",18003,241,1840663
"Bartholomew County, IN",18005,66,404408
"Boone County, IN",18011,47,316264
"Brown County, IN",18013,15,74909
"Carroll County, IN",18015,15,99874
"Cass County, IN",18017,39,190820
"Clark County, IN",18019,93,575575
"Clay County, IN",18021,25,132375
"Clinton County, IN",18023,28,163075
"Daviess County, IN",18027,21,164124
"Dearborn County, IN",18029,46,247937
"Decatur County, IN",18031,20,132657
"De Kalb County, IN",18033,34,212861
"Delaware County, IN",18035,77,582197
"Dubois County, IN",18037,34,212277
"Elkhart County, IN",18039,123,1014821
"Fayette County, IN",18041,22,117303
"Floyd County, IN",18043,56,383262
"Fountain County, IN",18045,19,83120
"Franklin County, IN",18047,22,114091
"Fulton County, IN",18049,18,101462
"Gibson County, IN",18051,40,168425
"Grant County, IN",18053,54,339102
"Greene County, IN",18055,29,162336
"Hamilton County, IN",18057,165,1549133
"Hancock County, IN",18059,65,364775
"Harrison County, IN",18061,27,197764
"Hendricks County, IN",18063,111,792422
"Henry County, IN",18065,40,244021
"Howard County, IN",18067,55,413229
"Huntington County, IN",18069,24,182864
"Jackson County, IN",18071,39,219137
"Jasper County, IN",18073,23,167214
"Jay County, IN",18075,11,105621
"Jefferson County, IN",18077,43,161875
"Jennings County, IN",18079,37,139522
"Johnson County, IN",18081,106,748585
"Knox County, IN",18083,37,189071
"Kosciusko County, IN",18085,49,393445
"Lagrange County, IN",18087,20,193654
"Lake County, IN",18089,345,2441035
"La Porte County, IN",18091,79,553653
"Lawrence County, IN",18093,37,228227
"Madison County, IN",18095,117,649068
