County,County Code,Deaths,Population
"Marion County, IN",18097,696,4692855
"Marshall County, IN",18099,38,234127
"Miami County, IN",18103,16,179684
"Monroe County, IN",18105,92,722414
"Montgomery County, IN",18107,27,191149
"Morgan County, IN",18109,57,348534
"Newton County, IN",18111,12,70305
"Noble County, IN",18113,29,238011
"Orange County, IN",18117,15,97765
"Owen County, IN",18119,23,104721
"Parke County, IN",18121,18,85022
"Perry County, IN",18123,20,96406
"Pike County, IN",18125,13,62697
"Porter County, IN",18127,145,837516
"Posey County, IN",18129,21,127609
"Putnam County, IN",18133,44,187846
"Randolph County, IN",18135,17,126187
"Ripley County, IN",18137,24,142905
"Rush County, IN",18139,24,83862
"St. Joseph County, IN",18141,186,1342343
"Scott County, IN",18143,13,119028
"Shelby County, IN",18145,38,222505
"Spencer County, IN",18147,13,103502
"Starke County, IN",18149,24,115131
"Steuben County, IN",18151,20,171638
"Sullivan County, IN",18153,23,104749
"Tippecanoe County, IN",18157,105,927720
"Tipton County, IN",18159,14,76642
"Vanderburgh County, IN",18163,181,908618
"Vermillion County, IN",18165,12,78413
"Vigo County, IN",18167,125,539809
"Wabash County, IN",18169,19,159953
"Warrick County, IN",18173,51,309123
"Washington County, IN",18175,26,138982
"Wayne County, IN",18177,54,335318
"Wells County, IN",18179,15,139573
"White County, IN",18181,15,121393
"Whitley County, IN",18183,27,167308
"Adair County, IA",19001,10,36300
"Allamakee County, IA",19005,13,69861
"Appanoose County, IA",19007,12,62696
"Audubon County, IA",19009,13,28696
"Benton County, IA",19011,16,128378
"Black Hawk County, IA",19013,88,664450
"Boone County, IA",19015,17,132456
"Bremer County, IA",19017,12,123776
"Buchanan County, IA",19019,13,105270
"Carroll County, IA",19027,15,102415
"Cass County, IA",19029,19,66775
"Cerro Gordo County, IA",19033,34,215922
"Clay County, IA",19041,16,82016
"Clayton County, IA",19043,10,88336
"Clinton County, IA",19045,42,238558
"Crawford County, IA",19047,12,85752
"Dallas County, IA",19049,51,403925
"Des Moines County, IA",19057,33,199946
"Dickinson County, IA",19059,13,85443
"Dubuque County, IA",19061,64,483236
"Fayette County, IA",19065,20,100952
"Floyd County, IA",19067,13,79746
"Guthrie County, IA",19077,10,53380
"Harrison County, IA",19085,11,71305
"Henry County, IA",19087,18,100025
"Iowa County, IA",19095,17,81520
"Jackson County, IA",19097,17,97351
"Jasper County, IA",19099,31,184014
"Jefferson County, IA",19101,22,88202
"Johnson County, IA",19103,86,721450
"Jones County, IA",19105,12,102506
"Lee County, IA",19111,34,174967
"Linn County, IA",19113,164,1099554
"Louisa County, IA",19115,11,55954
"Mahaska County, IA",19123,14,111527
"Marion County, IA",19125,26,166205
"Marshall County, IA",19127,23,203206
"Mills County, IA",19129,12,74611
"Monroe County, IA",19135,11,39701
"Muscatine County, IA",19139,26,214570
"Palo Alto County, IA",19147,13,45556
"Plymouth County, IA",19149,16,125051
"Polk County, IA",19153,336,2335125
"Pottawattamie County, IA",19155,87,466495
"Scott County, IA",19163,147,858881
"Story County, IA",19169,44,477092
"Tama County, IA",19171,13,86741
"Union County, IA",19175,19,62438
"Wapello County, IA",19179,34,175802
"Warren County, IA",19181,35,243772
"Washington County, IA",19183,16,110894
"Webster County, IA",19187,36,184444
"Woodbury County, IA",19193,60,512391
"Allen County, KS",20001,10,63983
"Atchison County, KS",20005,12,82372
"Barber County, KS",20007,12,23941
"Barton County, KS",20009,28,135248
"Bourbon County, KS",20011,13,73707
"Butler County, KS",20015,71,332674
"Cherokee County, KS",20021,16,102659
"Cowley County, KS",20035,29,179069
"Crawford County, KS",20037,28,195983
"Dickinson County, KS",20041,16,96272
"Douglas County, KS",20045,84,589193
"Ellis County, KS",20051,18,144685
"Finney County, KS",20055,23,185206
"Ford County, KS",20057,28,172502
"Franklin County, KS",20059,17,128253
"Geary County, KS",20061,34,180568
"Harvey County, KS",20079,17,174091
"Jefferson County, KS",20087,21,94493
"Johnson County, KS",20091,431,2896993
"Kingman County, KS",20095,11,38056
"Labette County, KS",20099,22,103268
"Leavenworth County, KS",20103,73,397596
"Linn County, KS",20107,11,47838
"Lyon County, KS",20111,24,166963
"McPherson County, KS",20113,24,145263
"Marion County, KS",20115,10,60628
"Miami County, KS",20121,35,164635
"Montgomery County, KS",20125,28,166973
"Osage County, KS",20139,16,79540
"Pottawatomie County, KS",20149,21,116455
"Pratt County, KS",20151,13,48550
"Reno County, KS",20155,51,317432
"Rice County, KS",20159,17,49494
"Riley County, KS",20161,44,373350
"Saline County, KS",20169,44,277062
"Sedgwick County, KS",20173,445,2551474
"Seward County, KS",20175,16,114875
"Shawnee County, KS",20177,184,892295
"Sumner County, KS",20191,19,117085
"Wilson County, KS",20205,13,44387
"Wyandotte County, KS",20209,124,814508
"Adair County, KY",21001,16,95728
"Allen County, KY",21003,20,102899
"Anderson County, KY",21005,22,110380
"Ballard County, KY",21007,13,40877
"Barren County, KY",21009,46,217539
"Bath County, KY",21011,12,61100
"Bell County, KY",21013,32,137011
"Boone County, KY",21015,95,637831
"Bourbon County, KY",21017,11,100145
"Boyd County, KY",21019,44,242154
"Boyle County, KY",21021,31,148470
"Breathitt County, KY",21025,18,66668
"Breckinridge County, KY",21027,24,100018
"Bullitt County, KY",21029,79,392908
"Caldwell County, KY",21033,14,63436
"Calloway County, KY",21035,33,191638
"Campbell County, KY",21037,51,459586
"Carroll County, KY",21041,15,53859
"Carter County, KY",21043,20,135773
"Casey County, KY",21045,22,79331
"Christian County, KY",21047,62,364493
"Clark County, KY",21049,31,178994
"Clay County, KY",21051,20,104656
"Crittenden County, KY",21055,14,45934
"Daviess County, KY",21059,100,495800
"Edmonson County, KY",21061,11,60422
"Estill County, KY",21065,17,71894
"Fayette County, KY",21067,199,1574121
"Fleming County, KY",21069,20,72643
"Floyd County, KY",21071,37,187973
"Franklin County, KY",21073,35,250948
"Garrard County, KY",21079,15,85825
"Grant County, KY",21081,25,124292
"Graves County, KY",21083,39,186793
"Grayson County, KY",21085,31,130954
"Green County, KY",21087,10,55358
"Greenup County, KY",21089,30,180306
"Hardin County, KY",21093,73,538283
"Harlan County, KY",21095,23,138246
"Harrison County, KY",21097,19,93300
"Hart County, KY",21099,16,93008
"Henderson County, KY",21101,54,231402
"Henry County, KY",21103,14,78461
"Hopkins County, KY",21107,48,230683
"Jefferson County, KY",21111,622,3816991
"Jessamine County, KY",21113,38,258681
"Johnson County, KY",21115,17,115458
"Kenton County, KY",21117,109,822430
"Knott County, KY",21119,12,78396
"Knox County, KY",21121,21,158232
"Larue County, KY",21123,12,70786
"Laurel County, KY",21125,48,300096
"Letcher County, KY",21133,22,115213
"Lewis County, KY",21135,10,68149
"Lincoln County, KY",21137,25,122106
"Livingston County, KY",21139,12,46572
"Logan County, KY",21141,15,134306
"Lyon County, KY",21143,13,41338
"McCracken County, KY",21145,68,326254
"McCreary County, KY",21147,13,88706
"Madison County, KY",21151,68,441527
"Magoffin County, KY",21153,10,63893
"Marion County, KY",21155,14,98017
"Marshall County, KY",21157,43,155908
"Mason County, KY",21161,12,85907
"Meade County, KY",21163,27,142553
"Menifee County, KY",21165,10,31796
"Mercer County, KY",21167,21,107073
"Montgomery County, KY",21173,23,138032
"Morgan County, KY",21175,16,66444
"Muhlenberg County, KY",21177,32,155413
"Nelson County, KY",21179,40,225677
"Nicholas County, KY",21181,10,35425
"Ohio County, KY",21183,16,120741
"Oldham County, KY",21185,30,322704
"Owen County, KY",21187,11,53444
"Pendleton County, KY",21191,18,72604
"Perry County, KY",21193,23,137068
"Pike County, KY",21195,54,307644
"Powell County, KY",21197,13,61879
"Pulaski County, KY",21199,61,319919
"Rockcastle County, KY",21203,11,84009
"Rowan County, KY",21205,14,120042
"Russell County, KY",21207,13,88685
"Scott County, KY",21209,37,262496
"Shelby County, KY",21211,24,228552
"Simpson County, KY",21213,14,89816
"Spencer County, KY",21215,10,89980
"Taylor County, KY",21217,20,126195
"Trigg County, KY",21221,20,71376
"Trimble County, KY",21223,10,43552
"Union County, KY",21225,24,74792
"Warren County, KY",21227,98,616058
"Wayne County, KY",21231,25,102797
"Webster County, KY",21233,15,66192
"Whitley County, KY",21235,39,179708
"Woodford County, KY",21239,22,129123
"Acadia Parish, LA",22001,51,312502
"Allen Parish, LA",22003,20,128238
"Ascension Parish, LA",22005,76,595412
"Assumption Parish, LA",22007,10,114284
"Avoyelles Parish, LA",22009,45,205644
"Beauregard Parish, LA",22011,21,182682
"Bossier Parish, LA",22015,98,627753
"Caddo Parish, LA",22017,162,1254382
"Calcasieu Parish, LA",22019,191,994334
"Caldwell Parish, LA",22021,13,49913
"Claiborne Parish, LA",22027,12,81458
"Concordia Parish, LA",22029,16,100836
"De Soto Parish, LA",22031,17,135766
"East Baton Rouge Parish, LA",22033,244,2231327
"Evangeline Parish, LA",22039,50,168438
"Franklin Parish, LA",22041,15,102012
"Grant Parish, LA",22043,18,111458
"Iberia Parish, LA",22045,41,367343
"Iberville Parish, LA",22047,13,165736
"Jefferson Parish, LA",22051,310,2182317
"Jefferson Davis Parish, LA",22053,22,157107
"Lafayette Parish, LA",22055,169,1190470
"Lafourche Parish, LA",22057,101,490217
"LaSalle Parish, LA",22059,11,74575
"Lincoln Parish, LA",22061,24,238294
"Livingston Parish, LA",22063,127,685958
"Morehouse Parish, LA",22067,10,131924
"Natchitoches Parish, LA",22069,28,195666
"Orleans Parish, LA",22071,223,1937439
"Ouachita Parish, LA",22073,90,782163
"Plaquemines Parish, LA",22075,14,117304
"Pointe Coupee Parish, LA",22077,22,111583
"Rapides Parish, LA",22079,111,661424
"Richland Parish, LA",22083,11,102961
"Sabine Parish, LA",22085,30,120615
"St. Bernard Parish, LA",22087,33,225189
"St. Charles Parish, LA",22089,43,263846
"St. John the Baptist Parish, LA",22095,20,218204
"St. Landry Parish, LA",22097,84,418391
"St. Martin Parish, LA",22099,60,268264
"St. Mary Parish, LA",22101,39,262581
"St. Tammany Parish, LA",22103,200,1248179
"Tangipahoa Parish, LA",22105,101,644423
"Terrebonne Parish, LA",22109,75,565355
"Union Parish, LA",22111,16,112418
"Vermilion Parish, LA",22113,51,299085
"Vernon Parish, LA",22115,50,256836
"Washington Parish, LA",22117,26,232019
"Webster Parish, LA",22119,39,200120
"West Baton Rouge Parish, LA",22121,22,127208
"West Feliciana Parish, LA",22125,16,76959
"Androscoggin County, ME",23001,99,537247
"Aroostook County, ME",23003,72,343742
"Cumberland County, ME",23005,200,1447771
"Franklin County, ME",23007,29,150771
"Hancock County, ME",23009,49,273116
"Kennebec County, ME",23011,115,604646
"Knox County, ME",23013,35,198615
"Lincoln County, ME",23015,32,170647
"Oxford County, ME",23017,58,286373
"Penobscot County, ME",23019,129,763233
"Piscataquis County, ME",23021,17,84697
"Sagadahoc County, ME",23023,38,175872
"Somerset County, ME",23025,58,255523
"Waldo County, ME",23027,42,196342
"Washington County, ME",23029,37,158666
"York County, ME",23031,189,1007844
"Allegany County, MD",24001,53,362746
"Anne Arundel County, MD",24003,358,2821652
"Baltimore County, MD",24005,431,4144562
"Calvert County, MD",24009,69,454445
"Caroline County, MD",24011,29,163853
"Carroll County, MD",24013,121,838458
"Cecil County, MD",24015,84,512027
"Charles County, MD",24017,93,781134
"Dorchester County, MD",24019,23,162042
"Frederick County, MD",24021,136,1230019
"Garrett County, MD",24023,22,147686
"Harford County, MD",24025,144,1252802
"Howard County, MD",24027,124,1565624
"Kent County, MD",24029,14,98665
"Montgomery County, MD",24031,373,5189913
"Prince George's County, MD",24033,269,4524851
"Queen Anne's County, MD",24035,40,244924
"St. Mary's County, MD",24037,61,556682
"Somerset County, MD",24039,10,129746
"Talbot County, MD",24041,26,187467
"Washington County, MD",24043,113,749616
"Wicomico County, MD",24045,52,510305
"Worcester County, MD",24047,29,257969
"Baltimore city, MD",24510,266,3093058
"Barnstable County, MA",25001,147,1071957
"Berkshire County, MA",25003,86,639344
"Bristol County, MA",25005,328,2783553
"Essex County, MA",25009,361,3871907
"Franklin County, MA",25011,43,353768
"Hampden County, MA",25013,240,2344455
"Hampshire County, MA",25015,82,805477
"Middlesex County, MA",25017,689,7900977
"Norfolk County, MA",25021,273,3473582
"Plymouth County, MA",25023,243,2548037
"Suffolk County, MA",25025,216,3883047
"Worcester County, MA",25027,395,4087249
"Alcona County, MI",26001,25,52084
"Allegan County, MI",26005,78,572998
"Alpena County, MI",26007,31,144048
"Antrim County, MI",26009,26,116227
"Arenac County, MI",26011,14,76268
"Baraga County, MI",26013,12,42868
"Barry County, MI",26015,55,297980
"Bay County, MI",26017,100,527656
"Benzie County, MI",26019,10,87549
"Berrien County, MI",26021,126,773390
"Branch County, MI",26023,43,217695
"Calhoun County, MI",26025,125,672718
"Cass County, MI",26027,54,258155
"Charlevoix County, MI",26029,22,130801
"Cheboygan County, MI",26031,24,127598
"Chippewa County, MI",26033,25,190485
"Clare County, MI",26035,32,152785
"Clinton County, MI",26037,48,387757
"Crawford County, MI",26039,19,69101
"Delta County, MI",26041,28,182008
"Dickinson County, MI",26043,22,128793
"Eaton County, MI",26045,86,543915
"Emmet County, MI",26047,35,165880
"Genesee County, MI",26049,269,2055120
"Gladwin County, MI",26051,27,126424
"Gogebic County, MI",26053,15,77669
"Grand Traverse County, MI",26055,80,456296
"Gratiot County, MI",26057,18,207393
"Hillsdale County, MI",26059,35,229525
"Houghton County, MI",26061,24,181960
"Huron County, MI",26063,30,158933
"Ingham County, MI",26065,193,1431138
"Ionia County, MI",26067,56,321113
"Iosco County, MI",26069,32,126683
"Isabella County, MI",26073,37,354095
"Jackson County, MI",26075,104,796704
"Kalamazoo County, MI",26077,161,1300445
"Kalkaska County, MI",26079,15,86747
"Kent County, MI",26081,362,3178073
"Lake County, MI",26085,14,57660
"Lapeer County, MI",26087,77,441429
"Leelanau County, MI",26089,15,109065
"Lenawee County, MI",26091,71,493935
"Livingston County, MI",26093,144,935630
"Mackinac County, MI",26097,16,54525
"Macomb County, MI",26099,628,4318826
"Manistee County, MI",26101,24,122131
"Marquette County, MI",26103,58,335528
"Mason County, MI",26105,30,144161
"Mecosta County, MI",26107,36,215973
"Menominee County, MI",26109,27,117380
"Midland County, MI",26111,48,417851
"Missaukee County, MI",26113,10,75091
"Monroe County, MI",26115,112,748625
"Montcalm County, MI",26117,49,315467
"Montmorency County, MI",26119,12,46332
"Muskegon County, MI",26121,131,863243
"Newaygo County, MI",26123,44,240029
"Oakland County, MI",26125,784,6206618
"Oceana County, MI",26127,23,131040
"Ogemaw County, MI",26129,25,105095
"Osceola County, MI",26133,21,115856
"Oscoda County, MI",26135,17,41552
"Otsego County, MI",26137,22,121548
"Ottawa County, MI",26139,130,1397581
"Presque Isle County, MI",26141,17,64460
"Roscommon County, MI",26143,32,119462
"Saginaw County, MI",26145,110,969121
"St. Clair County, MI",26147,129,799359
"St. Joseph County, MI",26149,45,304728
"Sanilac County, MI",26151,37,207563
"Shiawassee County, MI",26155,70,343452
"Tuscola County, MI",26157,36,268142
"Van Buren County, MI",26159,54,376307
"Washtenaw County, MI",26161,178,1802330
"Wayne County, MI",26163,1041,8802394
"Wexford County, MI",26165,24,164973
"Aitkin County, MN",27001,16,78627
"Anoka County, MN",27003,250,1722879
"Becker County, MN",27005,28,167708
"Beltrami County, MN",27007,45,229625
"Benton County, MN",27009,33,198359
"Blue Earth County, MN",27013,48,330114
"Brown County, MN",27015,19,126462
"Carlton County, MN",27017,29,177836
"Carver County, MN",27019,59,494022
"Cass County, MN",27021,31,144168
"Chippewa County, MN",27023,10,60425
"Chisago County, MN",27025,34,272135
"Clay County, MN",27027,37,310715
"Crow Wing County, MN",27035,56,318265
"Dakota County, MN",27037,253,2074961
"Dodge County, MN",27039,13,102334
"Douglas County, MN",27041,23,185441
"Faribault County, MN",27043,12,70152
"Fillmore County, MN",27045,17,104428
"Freeborn County, MN",27047,17,153382
"Goodhue County, MN",27049,35,232302
"Hennepin County, MN",27053,699,6118498
"Houston County, MN",27055,11,93784
"Hubbard County, MN",27057,16,103622
"Isanti County, MN",27059,29,193653
"Itasca County, MN",27061,59,226967
"Kanabec County, MN",27065,13,79617
"Kandiyohi County, MN",27067,25,212475
"Koochiching County, MN",27071,13,64059
"Lake County, MN",27075,12,53237
"Le Sueur County, MN",27079,19,138945
"Lyon County, MN",27083,15,128355
"McLeod County, MN",27085,21,179458
"Martin County, MN",27091,15,100343
"Meeker County, MN",27093,23,115569
"Mille Lacs County, MN",27095,27,129243
"Morrison County, MN",27097,18,164342
"Mower County, MN",27099,19,196495
"Nicollet County, MN",27103,16,167013
"Olmsted County, MN",27109,73,758981
"Otter Tail County, MN",27111,66,289362
"Pine County, MN",27115,31,145345
"Polk County, MN",27119,30,158085
"Ramsey County, MN",27123,337,2686125
"Redwood County, MN",27127,16,77265
"Rice County, MN",27131,29,327190
"Roseau County, MN",27135,15,77922
"St. Louis County, MN",27137,185,1001900
"Scott County, MN",27139,65,708071
"Sherburne County, MN",27141,65,461087
"Stearns County, MN",27145,96,773186
"Steele County, MN",27147,21,183485
"Todd County, MN",27153,17,121651
"Wabasha County, MN",27157,14,106925
"Wadena County, MN",27159,14,68866
"Waseca County, MN",27161,14,94810
"Washington County, MN",27163,137,1256948
"Watonwan County, MN",27165,12,54920
"Winona County, MN",27169,34,255035
"Wright County, MN",27171,84,656535
"Yellow Medicine County, MN",27173,11,49929
"Adams County, MS",28001,17,157332
"Alcorn County, MS",28003,34,186598
"Attala County, MS",28007,14,94934
"Bolivar County, MS",28011,15,165821
"Clay County, MS",28025,14,100171
"Copiah County, MS",28029,24,143489
"Covington County, MS",28031,17,97056
"DeSoto County, MS",28033,116,866838
"Forrest County, MS",28035,59,380783
"George County, MS",28039,15,117624
"Grenada County, MS",28043,17,107218
"Hancock County, MS",28045,49,231779
"Harrison County, MS",28047,211,1005229
"Hinds County, MS",28049,104,1212245
"Holmes County, MS",28051,10,90965
"Itawamba County, MS",28057,21,117607
"Jackson County, MS",28059,110,706405
"Jasper County, MS",28061,11,82800
"Jefferson Davis County, MS",28065,15,58134
"Jones County, MS",28067,45,341349
"Lafayette County, MS",28071,31,265572
"Lamar County, MS",28073,43,301806
"Lauderdale County, MS",28075,34,392427
"Leake County, MS",28079,17,114680
"Lee County, MS",28081,43,426200
"Leflore County, MS",28083,12,153107
"Lincoln County, MS",28085,23,173104
"Lowndes County, MS",28087,36,298150
"Madison County, MS",28089,68,515297
"Marion County, MS",28091,16,127931
"Marshall County, MS",28093,24,180085
"Monroe County, MS",28095,21,179691
"Neshoba County, MS",28099,30,147207
"Newton County, MS",28101,18,108011
"Oktibbeha County, MS",28105,18,247889
"Panola County, MS",28107,28,171171
"Pearl River County, MS",28109,62,276067
"Pike County, MS",28113,27,199163
"Pontotoc County, MS",28115,27,155945
"Prentiss County, MS",28117,18,126792
"Rankin County, MS",28121,110,746184
"Scott County, MS",28123,16,141626
"Simpson County, MS",28127,20,136044
"Smith County, MS",28129,13,80459
"Stone County, MS",28131,13,90085
"Sunflower County, MS",28133,15,134886
"Tallahatchie County, MS",28135,11,72949
"Tate County, MS",28137,19,141515
"Tippah County, MS",28139,19,110413
"Tishomingo County, MS",28141,19,97534
"Union County, MS",28145,14,141147
"Warren County, MS",28149,30,237594
"Washington County, MS",28151,18,240228
"Wayne County, MS",28153,16,102521
"Winston County, MS",28159,15,91989
"Yalobusha County, MS",28161,10,62064
"Yazoo County, MS",28163,12,137408
"Adair County, MO",29001,32,127288
"Andrew County, MO",29003,11,87025
"Audrain County, MO",29007,19,129306
"Barry County, MO",29009,23,178463
"Barton County, MO",29011,11,59970
"Bates County, MO",29013,13,82331
"Benton County, MO",29015,27,94321
"Boone County, MO",29019,106,873329
"Buchanan County, MO",29021,79,446220
"Butler County, MO",29023,44,214411
"Callaway County, MO",29027,42,224053
"Camden County, MO",29029,52,222249
"Cape Girardeau County, MO",29031,66,391009
"Carroll County, MO",29033,12,44871
"Cass County, MO",29037,101,509702
"Cedar County, MO",29039,19,69888
"Christian County, MO",29043,65,416112
"Clay County, MO",29047,224,1181751
"Clinton County, MO",29049,27,102643
"Cole County, MO",29051,57,383315
"Cooper County, MO",29053,13,88230
"Crawford County, MO",29055,29,122123
"Dallas County, MO",29059,16,82438
"DeKalb County, MO",29063,10,63420
"Dent County, MO",29065,12,77845
"Douglas County, MO",29067,17,67092
"Dunklin County, MO",29069,28,154605
"Franklin County, MO",29071,115,512494
"Gasconade County, MO",29073,15,74159
"Greene County, MO",29077,293,1436302
"Henry County, MO",29083,25,109136
"Hickory County, MO",29085,14,46469
"Howell County, MO",29091,58,200996
"Iron County, MO",29093,13,50984
"Jackson County, MO",29095,617,3441506
"Jasper County, MO",29097,154,591865
"Jefferson County, MO",29099,232,1116272
"Johnson County, MO",29101,53,270724
"Laclede County, MO",29105,35,177512
"Lafayette County, MO",29107,23,163591
"Lawrence County, MO",29109,37,191203
"Lewis County, MO",29111,10,50598
"Lincoln County, MO",29113,60,274255
"Linn County, MO",29115,13,61345
"Livingston County, MO",29117,16,75360
"McDonald County, MO",29119,19,113449
"Macon County, MO",29121,19,76779
"Madison County, MO",29123,14,61893
"Maries County, MO",29125,11,44719
"Marion County, MO",29127,26,144232
"Miller County, MO",29131,23,125780
"Mississippi County, MO",29133,12,69935
"Moniteau County, MO",29135,10,79648
"Montgomery County, MO",29139,18,58567
"Morgan County, MO",29141,13,101034
"New Madrid County, MO",29143,20,90342
"Newton County, MO",29145,56,293042
"Nodaway County, MO",29147,11,114294
"Osage County, MO",29151,13,68345
"Pemiscot County, MO",29155,17,86854
"Perry County, MO",29157,13,95967
"Pettis County, MO",29159,37,211456
"Phelps County, MO",29161,43,223800
"Pike County, MO",29163,19,92563
