County,County Code,Deaths,Population
"Platte County, MO",29165,83,483690
"Polk County, MO",29167,23,156336
"Pulaski County, MO",29169,42,265118
"Randolph County, MO",29175,31,125050
"Ray County, MO",29177,22,114407
"Ripley County, MO",29181,16,69184
"St. Charles County, MO",29183,281,1925000
"St. Clair County, MO",29185,12,47018
"Ste. Genevieve County, MO",29186,13,89484
"St. Francois County, MO",29187,48,332027
"St. Louis County, MO",29189,690,5001989
"Saline County, MO",29195,14,115497
"Scott County, MO",29201,43,194487
"Stoddard County, MO",29207,27,148466
"Stone County, MO",29209,52,156090
"Taney County, MO",29213,55,272487
"Texas County, MO",29215,19,128478
"Vernon County, MO",29217,23,103936
"Warren County, MO",29219,30,167940
"Washington County, MO",29221,29,124898
"Wayne County, MO",29223,19,66696
"Webster County, MO",29225,41,187608
"Wright County, MO",29229,23,91649
"St. Louis city, MO",29510,195,1571550
"Beaverhead County, MT",30001,15,46821
"Big Horn County, MT",30003,11,66269
"Blaine County, MT",30005,10,33109
"Carbon County, MT",30009,13,52303
"Cascade County, MT",30013,95,410415
"Custer County, MT",30017,18,59823
"Deer Lodge County, MT",30023,22,45809
"Fergus County, MT",30027,12,57074
"Flathead County, MT",30029,115,482239
"Gallatin County, MT",30031,98,505079
"Glacier County, MT",30035,15,68416
"Hill County, MT",30041,15,82741
"Jefferson County, MT",30043,18,58459
"Lake County, MT",30047,59,147604
"Lewis and Clark County, MT",30049,76,332667
"Lincoln County, MT",30053,30,96336
"Madison County, MT",30057,12,39546
"Mineral County, MT",30061,12,21222
"Missoula County, MT",30063,150,572243
"Park County, MT",30067,33,80001
"Powell County, MT",30077,12,34395
"Ravalli County, MT",30081,60,207877
"Richland County, MT",30083,18,57271
"Roosevelt County, MT",30085,19,56336
"Rosebud County, MT",30087,17,46588
"Sanders County, MT",30089,12,57308
"Silver Bow County, MT",30093,63,172980
"Stillwater County, MT",30095,17,46919
"Valley County, MT",30105,10,37901
"Yellowstone County, MT",30111,193,784261
"Adams County, NE",31001,21,158016
"Box Butte County, NE",31013,13,56062
"Buffalo County, NE",31019,35,244095
"Cass County, NE",31025,17,128049
"Custer County, NE",31041,10,54030
"Dawes County, NE",31045,11,45054
"Dawson County, NE",31047,13,119538
"Dodge County, NE",31053,31,183429
"Douglas County, NE",31055,306,2747179
"Gage County, NE",31067,23,108827
"Hall County, NE",31079,35,307116
"Jefferson County, NE",31095,11,36513
"Knox County, NE",31107,12,42633
"Lancaster County, NE",31109,212,1529294
"Lincoln County, NE",31111,29,178352
"Madison County, NE",31119,25,175650
"Otoe County, NE",31131,16,79641
"Platte County, NE",31141,18,164054
"Saline County, NE",31151,10,71722
"Sarpy County, NE",31153,75,877678
"Saunders County, NE",31155,17,104959
"Scotts Bluff County, NE",31157,24,182359
"Seward County, NE",31159,11,85794
"York County, NE",31185,15,69206
"Churchill County, NV",32001,38,120680
"Clark County, NV",32003,1945,10572093
"Douglas County, NV",32005,56,238693
"Elko County, NV",32007,63,261902
"Humboldt County, NV",32013,26,85329
"Lyon County, NV",32019,86,263232
"Nye County, NV",32023,79,214681
"Pershing County, NV",32027,15,33277
"Washoe County, NV",32031,510,2234915
"White Pine County, NV",32033,17,49176
"Carson City, NV",32510,86,272610
"Belknap County, NH",33001,49,302689
"Carroll County, NH",33003,51,237536
"Cheshire County, NH",33005,71,380368
"Coos County, NH",33007,39,158535
"Grafton County, NH",33009,66,446881
"Hillsborough County, NH",33011,379,2033305
"Merrimack County, NH",33013,130,739812
"Rockingham County, NH",33015,232,1511146
"Strafford County, NH",33017,102,633063
"Sullivan County, NH",33019,50,215135
"Atlantic County, NJ",34001,182,1366199
"Bergen County, NJ",34003,366,4684963
"Burlington County, NJ",34005,247,2248666
"Camden County, NJ",34007,263,2555684
"Cape May County, NJ",34009,60,473951
"Cumberland County, NJ",34011,65,776910
"Essex County, NJ",34013,227,3987921
"Gloucester County, NJ",34015,163,1457231
"Hudson County, NJ",34017,218,3373859
"Hunterdon County, NJ",34019,66,627540
"Mercer County, NJ",34021,145,1859105
"Middlesex County, NJ",34023,299,4185987
"Monmouth County, NJ",34025,297,3139863
"Morris County, NJ",34027,214,2496749
"Ocean County, NJ",34029,308,2948876
"Passaic County, NJ",34031,157,2545996
"Salem County, NJ",34033,49,320289
"Somerset County, NJ",34035,114,1665990
"Sussex County, NJ",34037,99,718778
"Union County, NJ",34039,195,2776503
"Warren County, NJ",34041,73,534580
"Bernalillo County, NM",35001,729,3380183
"Chaves County, NM",35005,66,327613
"Cibola County, NM",35006,29,136353
"Colfax County, NM",35007,15,62615
"Curry County, NM",35009,44,252057
"Dona Ana County, NM",35013,169,1071217
"Eddy County, NM",35015,71,284062
"Grant County, NM",35017,46,143000
"Hidalgo County, NM",35023,12,22244
"Lea County, NM",35025,58,347749
"Lincoln County, NM",35027,32,98055
"Los Alamos County, NM",35028,14,90150
"Luna County, NM",35029,32,122378
"McKinley County, NM",35031,85,371601
"Otero County, NM",35035,87,326287
"Quay County, NM",35037,15,42289
"Rio Arriba County, NM",35039,51,198513
"Roosevelt County, NM",35041,18,96540
"Sandoval County, NM",35043,129,698109
"San Juan County, NM",35045,158,611030
"San Miguel County, NM",35047,43,140255
"Santa Fe County, NM",35049,188,741674
"Sierra County, NM",35051,25,56486
"Socorro County, NM",35053,26,85975
"Taos County, NM",35055,56,164886
"Torrance County, NM",35057,25,77621
"Valencia County, NM",35061,92,379404
"Albany County, NY",36001,149,1542955
"Allegany County, NY",36003,39,237278
"Bronx County, NY",36005,407,7239216
"Broome County, NY",36007,121,980423
"Cattaraugus County, NY",36009,63,390439
"Cayuga County, NY",36011,42,392052
"Chautauqua County, NY",36013,89,654462
"Chemung County, NY",36015,49,435226
"Chenango County, NY",36017,30,244215
"Clinton County, NY",36019,53,406527
"Columbia County, NY",36021,52,307467
"Cortland County, NY",36023,28,242350
"Delaware County, NY",36025,42,229880
"Dutchess County, NY",36027,187,1479290
"Erie County, NY",36029,523,4611853
"Essex County, NY",36031,27,191977
"Franklin County, NY",36033,32,255135
"Fulton County, NY",36035,36,270388
"Genesee County, NY",36037,31,293991
"Greene County, NY",36039,42,239025
"Herkimer County, NY",36043,46,315878
"Jefferson County, NY",36045,75,584435
"Kings County, NY",36047,676,13128598
"Lewis County, NY",36049,27,134742
"Livingston County, NY",36051,37,322064
"Madison County, NY",36053,43,358894
"Monroe County, NY",36055,351,3744432
"Montgomery County, NY",36057,30,247852
"Nassau County, NY",36059,483,6803137
"New York County, NY",36061,680,8215406
"Niagara County, NY",36063,162,1063512
"Oneida County, NY",36065,127,1161478
"Onondaga County, NY",36067,246,2336638
"Ontario County, NY",36069,69,548098
"Orange County, NY",36071,150,1890774
"Orleans County, NY",36073,19,208130
"Oswego County, NY",36075,98,599689
"Otsego County, NY",36077,38,303638
"Putnam County, NY",36079,49,496397
"Queens County, NY",36081,723,11648541
"Rensselaer County, NY",36083,87,799750
"Richmond County, NY",36085,165,2375931
"Rockland County, NY",36087,103,1626454
"St. Lawrence County, NY",36089,55,554031
"Saratoga County, NY",36091,140,1131957
"Schenectady County, NY",36093,86,775790
"Schoharie County, NY",36095,21,157477
"Schuyler County, NY",36097,16,91224
"Seneca County, NY",36099,27,174401
"Steuben County, NY",36101,61,487896
"Suffolk County, NY",36103,690,7489829
"Sullivan County, NY",36105,57,377771
"Tioga County, NY",36107,27,246904
"Tompkins County, NY",36109,57,522907
"Ulster County, NY",36111,109,900228
"Warren County, NY",36113,39,324097
"Washington County, NY",36115,38,311115
"Wayne County, NY",36117,53,457438
"Westchester County, NY",36119,343,4872618
"Wyoming County, NY",36121,36,205016
"Yates County, NY",36123,13,125290
"Alamance County, NC",37001,109,790525
"Alexander County, NC",37003,37,186361
"Alleghany County, NC",37005,13,54534
"Anson County, NC",37007,16,128124
"Ashe County, NC",37009,29,135178
"Avery County, NC",37011,14,88227
"Beaufort County, NC",37013,50,237314
"Bertie County, NC",37015,10,99727
"Bladen County, NC",37017,19,171037
"Brunswick County, NC",37019,88,614752
"Buncombe County, NC",37021,246,1265324
"Burke County, NC",37023,93,446314
"Cabarrus County, NC",37025,124,984553
"Caldwell County, NC",37027,82,408191
"Camden County, NC",37029,16,51826
"Carteret County, NC",37031,75,343895
"Caswell County, NC",37033,11,114769
"Catawba County, NC",37035,134,778833
"Chatham County, NC",37037,46,350158
"Cherokee County, NC",37039,35,137529
"Cleveland County, NC",37045,85,485480
"Columbus County, NC",37047,30,283334
"Craven County, NC",37049,71,518473
"Cumberland County, NC",37051,243,1635710
"Currituck County, NC",37053,26,126775
"Dare County, NC",37055,36,177849
"Davidson County, NC",37057,138,822506
"Davie County, NC",37059,43,209210
"Duplin County, NC",37061,24,297133
"Durham County, NC",37063,134,1501397
"Edgecombe County, NC",37065,28,270722
"Forsyth County, NC",37067,217,1843368
"Franklin County, NC",37069,47,319703
"Gaston County, NC",37071,173,1071136
"Granville County, NC",37077,43,294037
"Guilford County, NC",37081,289,2584612
"Halifax County, NC",37083,30,261955
"Harnett County, NC",37085,92,643428
"Haywood County, NC",37087,60,300288
"Henderson County, NC",37089,116,563261
"Hertford County, NC",37091,14,120965
"Hoke County, NC",37093,28,262982
"Iredell County, NC",37097,115,849685
"Jackson County, NC",37099,41,208379
"Johnston County, NC",37101,117,933208
"Lee County, NC",37105,39,299634
"Lenoir County, NC",37107,37,289695
"Lincoln County, NC",37109,52,404175
"McDowell County, NC",37111,40,225149
"Macon County, NC",37113,37,171041
"Madison County, NC",37115,18,106404
"Martin County, NC",37117,18,116471
"Mecklenburg County, NC",37119,517,5169258
"Mitchell County, NC",37121,19,76083
"Montgomery County, NC",37123,19,137367
"Moore County, NC",37125,75,472056
"Nash County, NC",37127,63,471365
"New Hanover County, NC",37129,164,1100604
"Onslow County, NC",37133,178,940149
"Orange County, NC",37135,65,708868
"Pamlico County, NC",37137,17,64192
"Pasquotank County, NC",37139,31,199204
"Pender County, NC",37141,56,289243
"Perquimans County, NC",37143,12,67316
"Person County, NC",37145,34,196321
"Pitt County, NC",37147,97,881721
"Polk County, NC",37149,33,102026
"Randolph County, NC",37151,130,714852
"Richmond County, NC",37153,36,227312
"Robeson County, NC",37155,89,669639
"Rockingham County, NC",37157,66,457674
"Rowan County, NC",37159,142,696672
"Rutherford County, NC",37161,69,332918
"Sampson County, NC",37163,32,318478
"Scotland County, NC",37165,20,177447
"Stanly County, NC",37167,63,304222
"Stokes County, NC",37169,55,231172
"Surry County, NC",37171,92,363098
"Transylvania County, NC",37175,47,166597
"Union County, NC",37179,115,1112038
"Vance County, NC",37181,32,222445
"Wake County, NC",37183,476,5116172
"Watauga County, NC",37189,38,266881
"Wayne County, NC",37191,70,621493
"Wilkes County, NC",37193,68,343679
"Wilson County, NC",37195,48,408114
"Yadkin County, NC",37197,36,188721
"Yancey County, NC",37199,16,88189
"Benson County, ND",38005,12,34138
"Burleigh County, ND",38015,83,461468
"Cass County, ND",38017,127,854382
"Grand Forks County, ND",38035,49,352111
"McKenzie County, ND",38053,19,58481
"Mercer County, ND",38057,15,43350
"Morton County, ND",38059,28,150727
"Ramsey County, ND",38071,11,57814
"Richland County, ND",38077,12,81877
"Rolette County, ND",38079,18,73037
"Sioux County, ND",38085,14,22067
"Stark County, ND",38089,32,152146
"Stutsman County, ND",38093,19,105567
"Walsh County, ND",38099,14,54730
"Ward County, ND",38101,69,347805
"Williams County, ND",38105,31,164705
"Adams County, OH",39001,23,139891
"Allen County, OH",39003,64,521703
"Ashland County, OH",39005,23,266571
"Ashtabula County, OH",39007,103,493656
"Athens County, OH",39009,33,328063
"Auglaize County, OH",39011,29,229309
"Belmont County, OH",39013,57,344888
"Brown County, OH",39015,43,219554
"Butler County, OH",39017,236,1879924
"Carroll County, OH",39019,23,139327
"Champaign County, OH",39021,33,195157
"Clark County, OH",39023,105,678023
"Clermont County, OH",39025,148,1010987
"Clinton County, OH",39027,23,209608
"Columbiana County, OH",39029,98,523147
"Coshocton County, OH",39031,26,182991
"Crawford County, OH",39033,30,211423
"Cuyahoga County, OH",39035,777,6276769
"Darke County, OH",39037,40,259962
"Defiance County, OH",39039,25,191708
"Delaware County, OH",39041,89,964032
"Erie County, OH",39043,56,377350
"Fairfield County, OH",39045,89,757986
"Fayette County, OH",39047,20,143707
"Franklin County, OH",39049,742,6251877
"Fulton County, OH",39051,24,212408
"Gallia County, OH",39053,29,151148
"Geauga County, OH",39055,56,470347
"Greene County, OH",39057,114,822968
"Guernsey County, OH",39059,36,196640
"Hamilton County, OH",39061,525,4041670
"Hancock County, OH",39063,43,378309
"Hardin County, OH",39065,20,157957
"Harrison County, OH",39067,10,77138
"Henry County, OH",39069,17,138659
"Highland County, OH",39071,37,215370
"Hocking County, OH",39073,33,142695
"Holmes County, OH",39075,16,219293
"Huron County, OH",39077,52,293005
"Jackson County, OH",39079,30,163081
"Jefferson County, OH",39081,50,336068
"Knox County, OH",39083,41,305113
"Lake County, OH",39085,162,1147063
"Lawrence County, OH",39087,52,305770
"Licking County, OH",39089,138,853981
"Logan County, OH",39091,39,226864
"Lorain County, OH",39093,242,1526479
"Lucas County, OH",39095,295,2168743
"Madison County, OH",39097,35,218744
"Mahoning County, OH",39099,171,1158777
"Marion County, OH",39101,54,327043
"Medina County, OH",39103,125,882931
"Meigs County, OH",39105,30,116289
"Mercer County, OH",39107,23,204365
"Miami County, OH",39109,74,521364
"Montgomery County, OH",39113,411,2664001
"Morrow County, OH",39117,20,175289
"Muskingum County, OH",39119,72,429556
"Ottawa County, OH",39123,30,204477
"Paulding County, OH",39125,15,94929
"Perry County, OH",39127,28,179745
"Pickaway County, OH",39129,47,285573
"Pike County, OH",39131,26,141270
"Portage County, OH",39133,107,812217
"Preble County, OH",39135,29,207014
"Putnam County, OH",39137,20,170235
"Richland County, OH",39139,89,607118
"Ross County, OH",39141,64,386552
"Sandusky County, OH",39143,36,298481
"Scioto County, OH",39145,55,384253
"Seneca County, OH",39147,45,277789
"Shelby County, OH",39149,23,244426
"Stark County, OH",39151,343,1872487
"Summit County, OH",39153,449,2707263
"Trumbull County, OH",39155,181,1017573
"Tuscarawas County, OH",39157,64,463093
"Union County, OH",39159,28,273557
"Van Wert County, OH",39161,22,142062
"Warren County, OH",39165,128,1121242
"Washington County, OH",39167,45,304663
"Wayne County, OH",39169,67,579179
"Williams County, OH",39171,23,185712
"Wood County, OH",39173,86,649295
"Wyandot County, OH",39175,15,111190
"Adair County, OK",40001,16,110391
"Atoka County, OK",40005,16,69184
"Beckham County, OK",40009,29,115408
"Bryan County, OK",40013,46,225506
"Caddo County, OK",40015,31,146984
"Canadian County, OK",40017,117,665541
"Carter County, OK",40019,58,242747
"Cherokee County, OK",40021,48,242393
"Choctaw County, OK",40023,18,74951
"Cleveland County, OK",40027,235,1372002
"Coal County, OK",40029,10,28618
"Comanche County, OK",40031,96,618280
"Cotton County, OK",40033,10,30062
"Craig County, OK",40035,20,73024
"Creek County, OK",40037,90,355010
"Custer County, OK",40039,22,146714
"Delaware County, OK",40041,43,208482
"Garfield County, OK",40047,62,313111
"Garvin County, OK",40049,41,138397
"Grady County, OK",40051,60,271785
"Haskell County, OK",40061,16,64303
"Hughes County, OK",40063,18,68232
"Jackson County, OK",40065,19,128282
"Johnston County, OK",40069,14,55220
"Kay County, OK",40071,49,225964
"Kingfisher County, OK",40073,16,77699
"Kiowa County, OK",40075,16,45791
"Latimer County, OK",40077,15,52776
"Le Flore County, OK",40079,60,248744
"Lincoln County, OK",40081,38,174283
"Logan County, OK",40083,43,229066
"Love County, OK",40085,12,49416
"McClain County, OK",40087,40,189915
"McCurtain County, OK",40089,43,164793
"McIntosh County, OK",40091,26,100128
"Major County, OK",40093,14,38669
"Marshall County, OK",40095,19,81027
"Mayes County, OK",40097,50,204348
"Murray County, OK",40099,17,69222
"Muskogee County, OK",40101,77,348531
"Noble County, OK",40103,12,57155
"Okfuskee County, OK",40107,11,61051
"Oklahoma County, OK",40109,673,3869252
"Okmulgee County, OK",40111,43,195863
"Osage County, OK",40113,47,238894
"Ottawa County, OK",40115,40,159334
"Pawnee County, OK",40117,19,82307
"Payne County, OK",40119,60,402886
"Pittsburg County, OK",40121,58,222296
"Pontotoc County, OK",40123,24,190745
"Pottawatomie County, OK",40125,77,359360
"Pushmataha County, OK",40127,15,55771
"Rogers County, OK",40131,74,452871
"Seminole County, OK",40133,21,126480
"Sequoyah County, OK",40135,44,206275
"Stephens County, OK",40137,43,221415
"Texas County, OK",40139,14,107421
"Tillman County, OK",40141,10,37752
"Tulsa County, OK",40143,596,3180455
"Wagoner County, OK",40145,76,384297
"Washington County, OK",40147,47,259554
"Woodward County, OK",40153,21,105582
"Baker County, OR",41001,28,80195
"Benton County, OR",41003,63,440815
"Clackamas County, OR",41005,327,2005484
"Clatsop County, OR",41007,52,190363
"Columbia County, OR",41009,62,250970
"Coos County, OR",41011,93,315527
"Crook County, OR",41013,25,109136
"Curry County, OR",41015,64,112539
"Deschutes County, OR",41017,189,879792
"Douglas County, OR",41019,149,539459
"Grant County, OR",41023,12,35996
"Harney County, OR",41025,12,36053
"Hood River County, OR",41027,15,115306
"Jackson County, OR",41029,260,1065405
"Jefferson County, OR",41031,17,112841
"Josephine County, OR",41033,120,423906
"Klamath County, OR",41035,94,330759
"Lake County, OR",41037,12,39187
"Lane County, OR",41039,402,1821711
"Lincoln County, OR",41041,86,236520
"Linn County, OR",41043,122,606564
"Malheur County, OR",41045,29,152137
"Marion County, OR",41047,241,1658026
"Multnomah County, OR",41051,669,3940462
"Polk County, OR",41053,45,399620
"Tillamook County, OR",41057,32,129145
"Umatilla County, OR",41059,78,383397
"Union County, OR",41061,20,129442
"Wallowa County, OR",41063,11,34487
"Wasco County, OR",41065,25,129319
"Washington County, OR",41067,375,2864056
"Yamhill County, OR",41071,92,515899
"Adams County, PA",42001,76,510071
"Allegheny County, PA",42003,889,6141654
"Armstrong County, PA",42005,60,335072
"Beaver County, PA",42007,123,841947
"Bedford County, PA",42009,41,243392
"Berks County, PA",42011,336,2075149
"Blair County, PA",42013,84,625969
"Bradford County, PA",42015,67,307004
"Bucks County, PA",42017,423,3135768
"Butler County, PA",42019,128,932192
"Cambria County, PA",42021,142,682428
"Carbon County, PA",42025,71,320634
"Centre County, PA",42027,85,798849
"Chester County, PA",42029,317,2573796
"Clarion County, PA",42031,32,194445
"Clearfield County, PA",42033,81,403640
"Clinton County, PA",42035,29,197371
"Columbia County, PA",42037,53,332943
"Crawford County, PA",42039,82,433451
"Cumberland County, PA",42041,179,1229884
"Dauphin County, PA",42043,200,1364790
"Delaware County, PA",42045,393,2816925
"Elk County, PA",42047,35,154222
"Erie County, PA",42049,252,1387530
"Fayette County, PA",42051,129,666950
"Franklin County, PA",42055,103,766700
"Fulton County, PA",42057,12,73161
"Greene County, PA",42059,29,187167
"Huntingdon County, PA",42061,44,228237
"Indiana County, PA",42063,57,433734
"Jefferson County, PA",42065,39,221911
"Juniata County, PA",42067,24,123678
"Lackawanna County, PA",42069,182,1060649
"Lancaster County, PA",42071,302,2680947
"Lawrence County, PA",42073,71,440549
"Lebanon County, PA",42075,99,687529
"Lehigh County, PA",42077,295,1803241
"Luzerne County, PA",42079,296,1591107
"Lycoming County, PA",42081,98,578399
"Mc Kean County, PA",42083,38,211158
"Mercer County, PA",42085,93,568976
"Mifflin County, PA",42087,42,232398
"Monroe County, PA",42089,158,834003
"Montgomery County, PA",42091,536,4096297
"Montour County, PA",42093,14,92354
"Northampton County, PA",42095,252,1506957
"Northumberland County, PA",42097,72,465836
"Perry County, PA",42099,37,228828
"Philadelphia County, PA",42101,793,7829639
"Pike County, PA",42103,51,279984
"Potter County, PA",42105,12,85483
"Schuylkill County, PA",42107,173,723449
"Snyder County, PA",42109,23,201901
"Somerset County, PA",42111,73,377822
"Susquehanna County, PA",42115,44,207719
"Tioga County, PA",42117,28,208874
"Union County, PA",42119,20,224855
"Venango County, PA",42121,46,264899
"Warren County, PA",42123,31,201668
"Washington County, PA",42125,179,1039933
"Wayne County, PA",42127,68,256062
"Westmoreland County, PA",42129,312,1787798
"Wyoming County, PA",42131,31,138777
"York County, PA",42133,385,2212409
"Bristol County, RI",44001,38,245343
"Kent County, RI",44003,100,823338
"Newport County, RI",44005,51,413422
"Providence County, RI",44007,346,3165077
"Washington County, RI",44009,89,631867
"Abbeville County, SC",45001,22,124498
"Aiken County, SC",45003,166,830395
"Anderson County, SC",45007,198,973471
"Barnwell County, SC",45011,13,108631
"Beaufort County, SC",45013,115,897272
"Berkeley County, SC",45015,166,1023846
"Calhoun County, SC",45017,11,74214
"Charleston County, SC",45019,264,1941002
"Cherokee County, SC",45021,52,281854
"Chester County, SC",45023,31,161664
"Chesterfield County, SC",45025,34,230300
"Clarendon County, SC",45027,18,170251
"Colleton County, SC",45029,33,188824
"Darlington County, SC",45031,66,337781
"Dillon County, SC",45033,20,155114
"Dorchester County, SC",45035,128,756573
"Edgefield County, SC",45037,21,132554
"Fairfield County, SC",45039,14,114092
"Florence County, SC",45041,70,693765
"Georgetown County, SC",45043,50,305517
"Greenville County, SC",45045,391,2454484
"Greenwood County, SC",45047,51,349569
"Horry County, SC",45051,265,1553291
"Jasper County, SC",45053,22,138546
"Kershaw County, SC",45055,53,318413
"Lancaster County, SC",45057,61,431604
"Laurens County, SC",45059,58,333010
"Lexington County, SC",45063,235,1410311
