County,County Code,Deaths,Population
"Marion County, SC",45067,24,158771
"Marlboro County, SC",45069,20,137191
"Newberry County, SC",45071,32,189883
"Oconee County, SC",45073,72,379575
"Orangeburg County, SC",45075,57,445619
"Pickens County, SC",45077,140,608230
"Richland County, SC",45079,275,2029014
"Saluda County, SC",45081,13,100819
"Spartanburg County, SC",45083,260,1490130
"Sumter County, SC",45085,54,537765
"Union County, SC",45087,16,138893
"Williamsburg County, SC",45089,10,161385
"York County, SC",45091,203,1260869
"Beadle County, SD",46005,15,90879
"Brookings County, SD",46011,21,168569
"Brown County, SD",46013,29,193406
"Charles Mix County, SD",46023,15,46735
"Codington County, SD",46029,13,139892
"Corson County, SD",46031,12,20929
"Custer County, SD",46033,11,42646
"Davison County, SD",46035,11,99173
"Dewey County, SD",46041,12,28510
"Fall River County, SD",46047,11,34087
"Hughes County, SD",46065,14,87971
"Lake County, SD",46079,11,62763
"Lawrence County, SD",46081,28,125104
"Lincoln County, SD",46083,20,265388
"Lyman County, SD",46085,11,19443
"Meade County, SD",46093,33,136850
"Minnehaha County, SD",46099,171,923653
"Pennington County, SD",46103,107,542218
"Roberts County, SD",46109,18,51469
"Shannon County, SD",46113,40,71478
"Todd County, SD",46121,27,50043
"Yankton County, SD",46135,20,113360
"Anderson County, TN",47001,73,379012
"Bedford County, TN",47003,37,235312
"Benton County, TN",47005,23,80564
"Bledsoe County, TN",47007,16,70666
"Blount County, TN",47009,113,637290
"Bradley County, TN",47011,68,518964
"Campbell County, TN",47013,37,199270
"Cannon County, TN",47015,15,69615
"Carroll County, TN",47017,32,140745
"Carter County, TN",47019,49,283700
"Cheatham County, TN",47021,43,199207
"Chester County, TN",47023,11,86743
"Claiborne County, TN",47025,45,158227
"Clay County, TN",47027,16,38765
"Cocke County, TN",47029,40,176790
"Coffee County, TN",47031,64,270973
"Crockett County, TN",47033,12,72744
"Cumberland County, TN",47035,67,291413
"Davidson County, TN",47037,475,3381491
"DeKalb County, TN",47041,23,96827
"Dickson County, TN",47043,61,257351
"Dyer County, TN",47045,30,189212
"Fayette County, TN",47047,30,196492
"Fentress County, TN",47049,13,89850
"Franklin County, TN",47051,37,207332
"Gibson County, TN",47053,45,246840
"Giles County, TN",47055,41,145253
"Grainger County, TN",47057,18,114628
"Greene County, TN",47059,61,342605
"Grundy County, TN",47061,13,67114
"Hamblen County, TN",47063,74,317574
"Hamilton County, TN",47065,255,1773342
"Hancock County, TN",47067,13,33085
"Hardeman County, TN",47069,14,128860
"Hardin County, TN",47071,27,129185
"Hawkins County, TN",47073,45,283028
"Henderson County, TN",47077,24,139645
"Henry County, TN",47079,48,161321
"Hickman County, TN",47081,20,122173
"Humphreys County, TN",47085,17,91344
"Jackson County, TN",47087,12,57837
"Jefferson County, TN",47089,34,265379
"Johnson County, TN",47091,26,89111
"Knox County, TN",47093,347,2262582
"Lauderdale County, TN",47097,21,134160
"Lawrence County, TN",47099,36,213305
"Lewis County, TN",47101,26,59660
"Lincoln County, TN",47103,34,168409
"Loudon County, TN",47105,41,255955
"McMinn County, TN",47107,49,263333
"McNairy County, TN",47109,36,130412
"Macon County, TN",47111,30,116410
"Madison County, TN",47113,74,489827
"Marion County, TN",47115,27,142139
"Marshall County, TN",47117,27,158797
"Maury County, TN",47119,68,439177
"Meigs County, TN",47121,10,59253
"Monroe County, TN",47123,45,228479
"Montgomery County, TN",47125,171,963475
"Morgan County, TN",47129,21,108263
"Obion County, TN",47131,25,153674
"Overton County, TN",47133,30,110295
"Perry County, TN",47135,13,39559
"Polk County, TN",47139,22,83722
"Putnam County, TN",47141,78,375848
"Rhea County, TN",47143,35,162813
"Roane County, TN",47145,70,264458
"Robertson County, TN",47147,67,343374
"Rutherford County, TN",47149,193,1493955
"Scott County, TN",47151,32,109888
"Sequatchie County, TN",47153,19,73829
"Sevier County, TN",47155,102,478937
"Shelby County, TN",47157,441,4687901
"Smith County, TN",47159,16,96461
"Stewart County, TN",47161,25,66437
"Sullivan County, TN",47163,142,784258
"Sumner County, TN",47165,156,881191
"Tipton County, TN",47167,58,307748
"Trousdale County, TN",47169,10,42226
"Unicoi County, TN",47171,15,89383
"Union County, TN",47173,29,95916
"Warren County, TN",47177,39,201536
"Washington County, TN",47179,95,633336
"Wayne County, TN",47181,14,83896
"Weakley County, TN",47183,39,169627
"White County, TN",47185,34,132472
"Williamson County, TN",47187,129,1061163
"Wilson County, TN",47189,110,645455
"Anderson County, TX",48001,66,288620
"Andrews County, TX",48003,19,87863
"Angelina County, TX",48005,58,439042
"Aransas County, TX",48007,31,125971
"Atascosa County, TX",48013,33,241080
"Austin County, TX",48015,40,147068
"Bandera County, TX",48019,18,106889
"Bastrop County, TX",48021,80,401915
"Bee County, TX",48025,35,163849
"Bell County, TX",48027,261,1679168
"Bexar County, TX",48029,1072,9458487
"Blanco County, TX",48031,17,55557
"Bosque County, TX",48035,22,89949
"Bowie County, TX",48037,88,468023
"Brazoria County, TX",48039,226,1731330
"Brazos County, TX",48041,104,1070600
"Brewster County, TX",48043,12,46141
"Brown County, TX",48049,38,189622
"Burleson County, TX",48051,20,87653
"Burnet County, TX",48053,29,227276
"Caldwell County, TX",48055,29,203063
"Calhoun County, TX",48057,16,109207
"Callahan County, TX",48059,17,68361
"Cameron County, TX",48061,146,2105684
"Cass County, TX",48067,31,151292
"Chambers County, TX",48071,37,195160
"Cherokee County, TX",48073,42,257230
"Clay County, TX",48077,13,51817
"Collin County, TX",48085,518,4563334
"Colorado County, TX",48089,18,104592
"Comal County, TX",48091,115,647019
"Cooke County, TX",48097,48,195618
"Coryell County, TX",48099,68,376856
"Dallas County, TX",48113,1313,12745486
"Dawson County, TX",48115,11,66626
"Deaf Smith County, TX",48117,14,94990
"Denton County, TX",48121,418,3905164
"DeWitt County, TX",48123,18,103075
"Duval County, TX",48131,17,57262
"Eastland County, TX",48133,18,91277
"Ector County, TX",48135,113,777267
"Ellis County, TX",48139,97,821044
"El Paso County, TX",48141,407,4175126
"Erath County, TX",48143,34,204555
"Fannin County, TX",48147,51,169581
"Fayette County, TX",48149,10,125185
"Fort Bend County, TX",48157,323,3559862
"Freestone County, TX",48161,23,98348
"Frio County, TX",48163,10,93945
"Gaines County, TX",48165,14,99513
"Galveston County, TX",48167,249,1607672
"Gillespie County, TX",48171,31,130007
"Goliad County, TX",48175,11,37624
"Gonzales County, TX",48177,11,103116
"Gray County, TX",48179,19,114426
"Grayson County, TX",48181,122,630729
"Gregg County, TX",48183,97,617448
"Grimes County, TX",48185,19,137296
"Guadalupe County, TX",48187,88,756606
"Hale County, TX",48189,22,173241
"Hardin County, TX",48199,47,280364
"Harris County, TX",48201,2286,22559159
"Harrison County, TX",48203,57,334163
"Hays County, TX",48209,120,974745
"Henderson County, TX",48213,83,398475
"Hidalgo County, TX",48215,257,4199877
"Hill County, TX",48217,36,175455
"Hockley County, TX",48219,20,116903
"Hood County, TX",48221,49,277379
"Hopkins County, TX",48223,27,180605
"Houston County, TX",48225,21,114212
"Howard County, TX",48227,37,182752
"Hunt County, TX",48231,85,451330
"Hutchinson County, TX",48233,20,108212
"Jackson County, TX",48239,12,73820
"Jasper County, TX",48241,26,177916
"Jefferson County, TX",48245,167,1269879
"Jim Wells County, TX",48249,36,206435
"Johnson County, TX",48251,116,802728
"Jones County, TX",48253,33,99757
"Kaufman County, TX",48257,80,575727
"Kendall County, TX",48259,36,203596
"Kerr County, TX",48265,59,254694
"Lamar County, TX",48277,37,247767
"Lamb County, TX",48279,13,67219
"Lampasas County, TX",48281,23,102753
"Lavaca County, TX",48285,15,99009
"Lee County, TX",48287,14,84506
"Leon County, TX",48289,20,85231
"Liberty County, TX",48291,68,400040
"Limestone County, TX",48293,20,117165
"Live Oak County, TX",48297,17,60417
"Llano County, TX",48299,14,100322
"Lubbock County, TX",48303,224,1491113
"McLennan County, TX",48309,141,1229786
"Marion County, TX",48315,13,50755
"Matagorda County, TX",48321,28,183908
"Maverick County, TX",48323,15,286562
"Medina County, TX",48325,29,243059
"Midland County, TX",48329,101,795989
"Milam County, TX",48331,23,122860
"Montague County, TX",48337,23,97134
"Montgomery County, TX",48339,426,2682780
"Moore County, TX",48341,15,110761
"Morris County, TX",48343,11,63153
"Nacogdoches County, TX",48347,42,327681
"Navarro County, TX",48349,52,241780
"Newton County, TX",48351,20,70219
"Nolan County, TX",48353,10,75000
"Nueces County, TX",48355,231,1790614
"Ochiltree County, TX",48357,11,52690
"Orange County, TX",48361,73,420661
"Palo Pinto County, TX",48363,28,140503
"Panola County, TX",48365,20,118140
"Parker County, TX",48367,112,633528
"Pecos County, TX",48371,10,79397
"Polk County, TX",48373,52,235919
"Potter County, TX",48375,118,606380
"Rains County, TX",48379,11,56334
"Randall County, TX",48381,130,651906
"Red River County, TX",48387,11,61807
"Rockwall County, TX",48397,66,454681
"Rusk County, TX",48401,42,266180
"Sabine County, TX",48403,10,51843
"San Jacinto County, TX",48407,22,137345
"San Patricio County, TX",48409,55,335279
"Scurry County, TX",48415,12,86628
"Shelby County, TX",48419,25,127801
"Smith County, TX",48423,195,1110875
"Somervell County, TX",48425,11,43711
"Starr County, TX",48427,27,317289
"Stephens County, TX",48429,13,47335
"Tarrant County, TX",48439,1172,9910746
"Taylor County, TX",48441,129,678136
"Terry County, TX",48445,11,63735
"Titus County, TX",48449,21,163206
"Tom Green County, TX",48451,86,586072
"Travis County, TX",48453,734,5874678
"Trinity County, TX",48455,13,72128
"Tyler County, TX",48457,29,107088
"Upshur County, TX",48459,42,203091
"Uvalde County, TX",48463,21,135705
"Val Verde County, TX",48465,19,244671
"Van Zandt County, TX",48467,57,268475
"Victoria County, TX",48469,85,458042
"Walker County, TX",48471,65,353034
"Waller County, TX",48473,40,242111
"Ward County, TX",48475,11,57662
"Washington County, TX",48477,14,173449
"Webb County, TX",48479,69,1344876
"Wharton County, TX",48481,28,207573
"Wichita County, TX",48485,132,659945
"Wilbarger County, TX",48487,18,64787
"Willacy County, TX",48489,11,109121
"Williamson County, TX",48491,325,2545041
"Wilson County, TX",48493,31,237124
"Winkler County, TX",48495,11,38899
"Wise County, TX",48497,47,316166
"Wood County, TX",48499,41,217055
"Young County, TX",48503,21,91092
"Beaver County, UT",49001,13,32123
"Box Elder County, UT",49003,56,261627
"Cache County, UT",49005,79,603226
"Carbon County, UT",49007,41,102821
"Davis County, UT",49011,274,1677747
"Duchesne County, UT",49013,34,101913
"Emery County, UT",49015,20,52043
"Garfield County, UT",49017,10,25180
"Grand County, UT",49019,11,47558
"Iron County, UT",49021,44,243355
"Juab County, UT",49023,22,53688
"Kane County, UT",49025,11,36546
"Millard County, UT",49027,17,63470
"Salt Lake County, UT",49035,1200,5535780
"San Juan County, UT",49037,13,78247
"Sanpete County, UT",49039,33,144936
"Sevier County, UT",49041,35,105192
"Summit County, UT",49043,34,198637
"Tooele County, UT",49045,73,317601
"Uintah County, UT",49047,51,181873
"Utah County, UT",49049,424,2886794
"Wasatch County, UT",49051,24,145946
"Washington County, UT",49053,194,781257
"Weber County, UT",49057,318,1221968
"Addison County, VT",50001,16,184570
"Bennington County, VT",50003,37,181206
"Caledonia County, VT",50005,42,153415
"Chittenden County, VT",50007,108,805331
"Franklin County, VT",50011,42,243675
"Lamoille County, VT",50015,32,126054
"Orange County, VT",50017,23,144566
"Orleans County, VT",50019,21,135055
"Rutland County, VT",50021,61,298841
"Washington County, VT",50023,61,293723
"Windham County, VT",50025,57,216971
"Windsor County, VT",50027,53,278414
"Accomack County, VA",51001,29,164634
"Albemarle County, VA",51003,63,527772
"Amelia County, VA",51007,17,64436
"Amherst County, VA",51009,19,159360
"Appomattox County, VA",51011,11,77104
"Arlington County, VA",51013,98,1145993
"Augusta County, VA",51015,81,372229
"Bedford County, VA",51019,70,380066
"Botetourt County, VA",51023,29,165872
"Brunswick County, VA",51025,14,82656
"Buchanan County, VA",51027,23,113171
"Buckingham County, VA",51029,11,85194
"Campbell County, VA",51031,50,275168
"Caroline County, VA",51033,38,149699
"Carroll County, VA",51035,37,148467
"Charlotte County, VA",51037,13,60979
"Chesterfield County, VA",51041,242,1678539
"Clarke County, VA",51043,19,72016
"Culpeper County, VA",51047,41,248469
"Dickenson County, VA",51051,28,75659
"Dinwiddie County, VA",51053,26,139967
"Fairfax County, VA",51059,512,5697781
"Fauquier County, VA",51061,59,342771
"Floyd County, VA",51063,15,78243
"Fluvanna County, VA",51065,14,131027
"Franklin County, VA",51067,45,281471
"Frederick County, VA",51069,82,417800
"Giles County, VA",51071,11,84142
"Gloucester County, VA",51073,38,185624
"Goochland County, VA",51075,24,111168
"Grayson County, VA",51077,14,77038
"Greene County, VA",51079,11,95980
"Halifax County, VA",51083,29,175281
"Hanover County, VA",51085,74,516790
"Henrico County, VA",51087,210,1620089
"Henry County, VA",51089,50,259251
"Isle of Wight County, VA",51093,31,181125
"James City County, VA",51095,45,366174
"King George County, VA",51099,28,128133
"King William County, VA",51101,21,81594
"Lancaster County, VA",51103,15,54917
"Lee County, VA",51105,21,122815
"Loudoun County, VA",51107,206,1872383
"Louisa County, VA",51109,21,173991
"Lunenburg County, VA",51111,15,61800
"Madison County, VA",51113,13,65846
"Mathews County, VA",51115,12,44156
"Mecklenburg County, VA",51117,25,155277
"Middlesex County, VA",51119,13,53521
"Montgomery County, VA",51121,56,488265
"Nelson County, VA",51125,19,74236
"New Kent County, VA",51127,22,102749
"Northampton County, VA",51131,11,60386
"Nottoway County, VA",51135,10,78054
"Orange County, VA",51137,41,176706
"Page County, VA",51139,30,118780
"Patrick County, VA",51141,26,90265
"Pittsylvania County, VA",51143,58,309948
"Powhatan County, VA",51145,24,141783
"Prince Edward County, VA",51147,17,114673
"Prince George County, VA",51149,34,188102
"Prince William County, VA",51153,211,2254628
"Pulaski County, VA",51155,30,171548
"Roanoke County, VA",51161,78,469479
"Rockbridge County, VA",51163,21,112039
"Rockingham County, VA",51165,61,394476
"Russell County, VA",51167,28,138596
"Scott County, VA",51169,23,110945
"Shenandoah County, VA",51171,44,215295
"Smyth County, VA",51173,30,156395
"Spotsylvania County, VA",51177,77,652054
"Stafford County, VA",51179,82,709793
"Tazewell County, VA",51185,41,213699
"Warren County, VA",51187,41,195487
"Washington County, VA",51191,67,272828
"Westmoreland County, VA",51193,15,88090
"Wise County, VA",51195,43,198056
"Wythe County, VA",51197,25,145482
"York County, VA",51199,36,336163
"Alexandria city, VA",51510,71,768823
"Bristol city, VA",51520,13,85416
"Charlottesville city, VA",51540,20,231470
"Chesapeake city, VA",51550,160,1177708
"Colonial Heights city, VA",51570,19,88787
"Covington city, VA",51580,13,28327
"Danville city, VA",51590,33,210461
"Fairfax city, VA",51600,18,120730
"Fredericksburg city, VA",51630,21,141257
"Hampton city, VA",51650,78,680111
"Harrisonburg city, VA",51660,31,263704
"Hopewell city, VA",51670,23,112093
"Lexington city, VA",51678,10,35894
"Lynchburg city, VA",51680,43,398080
"Manassas city, VA",51683,21,208534
"Martinsville city, VA",51690,15,67698
"Newport News city, VA",51700,109,908583
"Norfolk city, VA",51710,149,1227778
"Petersburg city, VA",51730,22,161348
"Portsmouth city, VA",51740,65,478234
"Richmond city, VA",51760,116,1102458
"Roanoke city, VA",51770,93,497287
"Salem city, VA",51775,35,127625
"Staunton city, VA",51790,24,122195
"Suffolk city, VA",51800,50,440205
"Virginia Beach city, VA",51810,278,2255241
"Waynesboro city, VA",51820,19,108334
"Winchester city, VA",51840,21,137491
"Adams County, WA",53001,10,96244
"Asotin County, WA",53003,27,111245
"Benton County, WA",53005,155,953138
"Chelan County, WA",53007,51,377070
"Clallam County, WA",53009,99,368557
"Clark County, WA",53011,379,2295981
"Cowlitz County, WA",53015,110,519531
"Douglas County, WA",53017,21,203081
"Ferry County, WA",53019,17,38103
"Franklin County, WA",53021,38,445539
"Grant County, WA",53025,53,466988
"Grays Harbor County, WA",53027,72,357343
"Island County, WA",53029,75,404464
"Jefferson County, WA",53031,49,153143
"King County, WA",53033,1302,10580160
"Kitsap County, WA",53035,219,1299507
"Kittitas County, WA",53037,39,218627
"Klickitat County, WA",53039,18,105865
"Lewis County, WA",53041,78,381357
"Lincoln County, WA",53043,11,51801
"Mason County, WA",53045,68,308139
"Okanogan County, WA",53047,41,207295
"Pacific County, WA",53049,24,104782
"Pend Oreille County, WA",53051,11,65446
"Pierce County, WA",53053,793,4233701
"San Juan County, WA",53055,21,81196
"Skagit County, WA",53057,108,610348
"Skamania County, WA",53059,13,57300
"Snohomish County, WA",53061,579,3867250
"Spokane County, WA",53063,486,2459885
"Stevens County, WA",53065,50,220040
"Thurston County, WA",53067,250,1353585
"Walla Walla County, WA",53071,48,300619
"Whatcom County, WA",53073,181,1065192
"Whitman County, WA",53075,29,239471
"Yakima County, WA",53077,163,1243390
"Barbour County, WV",54001,18,83568
"Berkeley County, WV",54003,109,559549
"Boone County, WV",54005,28,116475
"Braxton County, WV",54007,14,72088
"Brooke County, WV",54009,24,116037
"Cabell County, WV",54011,87,482031
"Calhoun County, WV",54013,12,37190
"Doddridge County, WV",54017,12,41884
"Fayette County, WV",54019,40,223572
"Grant County, WV",54023,12,58614
"Greenbrier County, WV",54025,37,177176
"Hampshire County, WV",54027,21,117053
"Hancock County, WV",54029,34,149256
"Hardy County, WV",54031,11,69301
"Harrison County, WV",54033,74,342658
"Jackson County, WV",54035,14,145669
"Jefferson County, WV",54037,37,279974
"Kanawha County, WV",54039,220,939364
"Lewis County, WV",54041,15,81849
"Lincoln County, WV",54043,15,106592
"Logan County, WV",54045,35,172667
"McDowell County, WV",54047,38,98756
"Marion County, WV",54049,40,283471
"Marshall County, WV",54051,28,159836
"Mason County, WV",54053,15,134805
"Mercer County, WV",54055,86,305154
"Mineral County, WV",54057,30,137366
"Mingo County, WV",54059,25,125682
"Monongalia County, WV",54061,59,519625
"Monroe County, WV",54063,10,67343
"Morgan County, WV",54065,22,87793
"Nicholas County, WV",54067,32,127740
"Ohio County, WV",54069,37,214672
"Pleasants County, WV",54073,11,37988
"Preston County, WV",54077,31,169024
"Putnam County, WV",54079,43,284001
"Raleigh County, WV",54081,85,386207
"Randolph County, WV",54083,28,145761
"Ritchie County, WV",54085,10,49715
"Roane County, WV",54087,17,72006
"Summers County, WV",54089,15,66084
"Tucker County, WV",54093,10,34702
"Upshur County, WV",54097,24,123277
"Wayne County, WV",54099,30,204214
"Wetzel County, WV",54103,13,79085
"Wood County, WV",54107,84,430005
"Wyoming County, WV",54109,32,110741
"Adams County, WI",55001,26,100885
"Ashland County, WI",55003,14,79176
"Barron County, WI",55005,33,227357
"Bayfield County, WI",55007,22,75017
"Brown County, WI",55009,220,1292427
"Burnett County, WI",55013,12,76385
"Calumet County, WI",55015,29,248490
"Chippewa County, WI",55017,62,317585
"Clark County, WI",55019,21,172719
"Columbia County, WI",55021,61,284186
"Crawford County, WI",55023,13,81715
"Dane County, WI",55025,340,2617555
"Dodge County, WI",55027,70,441274
"Door County, WI",55029,26,138286
"Douglas County, WI",55031,35,217979
"Dunn County, WI",55033,22,222321
"Eau Claire County, WI",55035,91,511743
"Fond du Lac County, WI",55039,85,510222
"Grant County, WI",55043,29,259361
"Green County, WI",55045,21,185265
"Green Lake County, WI",55047,13,94130
"Iowa County, WI",55049,17,118756
"Jackson County, WI",55053,20,102941
"Jefferson County, WI",55055,60,422920
"Juneau County, WI",55057,35,132016
"Kenosha County, WI",55059,124,840966
"Kewaunee County, WI",55061,13,102165
"La Crosse County, WI",55063,111,589332
"Lafayette County, WI",55065,13,83942
"Langlade County, WI",55067,25,96589
"Lincoln County, WI",55069,16,140897
"Manitowoc County, WI",55071,83,399331
"Marathon County, WI",55073,96,678399
"Marinette County, WI",55075,38,204593
"Marquette County, WI",55077,21,75676
"Milwaukee County, WI",55079,562,4773697
"Monroe County, WI",55081,25,227474
"Oconto County, WI",55083,29,187153
"Oneida County, WI",55085,28,177674
"Outagamie County, WI",55087,143,916181
"Ozaukee County, WI",55089,50,439117
"Pierce County, WI",55093,19,205962
"Polk County, WI",55095,44,217285
"Portage County, WI",55097,55,352191
"Price County, WI",55099,17,68081
"Racine County, WI",55101,157,976495
"Rock County, WI",55105,136,807304
"Rusk County, WI",55107,14,71130
"St. Croix County, WI",55109,61,436934
"Sauk County, WI",55111,43,318113
"Sawyer County, WI",55113,23,82113
"Shawano County, WI",55115,32,206523
"Sheboygan County, WI",55117,92,576552
"Taylor County, WI",55119,10,102365
"Trempealeau County, WI",55121,24,147746
"Vernon County, WI",55123,18,152770
"Vilas County, WI",55125,27,107271
"Walworth County, WI",55127,73,515317
"Washburn County, WI",55129,20,78338
"Washington County, WI",55131,94,669061
"Waukesha County, WI",55133,278,1984494
"Waupaca County, WI",55135,48,259054
"Waushara County, WI",55137,12,121071
"Winnebago County, WI",55139,126,848898
"Wood County, WI",55141,61,367235
"Albany County, WY",56001,30,189777
"Big Horn County, WY",56003,13,59857
"Campbell County, WY",56005,54,240761
"Carbon County, WY",56007,27,78082
"Converse County, WY",56009,15,70646
"Crook County, WY",56011,11,36750
"Fremont County, WY",56013,60,202061
"Goshen County, WY",56015,12,67277
"Johnson County, WY",56019,12,42748
"Laramie County, WY",56021,113,485782
"Lincoln County, WY",56023,18,94028
"Natrona County, WY",56025,109,405361
"Park County, WY",56029,44,146365
"Platte County, WY",56031,17,43618
"Sheridan County, WY",56033,46,150275
"Sublette County, WY",56035,17,49565
"Sweetwater County, WY",56037,50,222572
"Teton County, WY",56039,12,114779
"Uinta County, WY",56041,22,104060
